"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"1",1,1,220,0,213,0,210,0,214,271,908,76,405,340,87,0,0,0,0
"2",1,5,219,0,205,0,212,0,196,247,860,51,372,332,105,0,0,0,0
"3",1,9,219,0,207,0,207,0,171,227,812,27,350,308,127,0,0,0,0
"4",1,13,220,985,211,0,212,0,152,204,1764,985,344,287,148,0,0,0,0
"5",1,17,220,937,208,0,210,0,137,186,1678,937,295,284,162,0,0,0,0
"6",1,21,220,871,211,0,206,0,123,169,1580,871,258,277,174,0,0,0,0
"7",1,25,220,0,209,420,209,405,108,145,1496,825,215,274,182,0,0,0,0
"8",1,29,220,0,205,401,203,381,90,132,1412,782,191,253,186,0,0,0,0
"9",1,33,220,0,212,380,209,367,75,110,1353,747,155,257,194,0,0,0,0
"10",1,37,220,0,204,321,204,272,104,171,1276,715,120,245,196,0,0,0,0
"11",1,41,220,0,210,268,203,185,116,208,1190,664,97,234,189,6,0,0,0
"12",1,45,220,0,210,230,214,131,119,233,1137,637,78,219,188,15,0,0,0
"13",1,49,220,0,201,184,210,94,129,242,1060,593,62,204,176,25,0,0,0
"14",2,1,220,0,211,153,209,71,128,245,1017,572,44,197,165,39,0,0,0
"15",2,5,219,0,204,128,207,50,120,239,948,531,26,181,165,45,0,0,0
"16",2,9,220,0,208,116,205,46,108,218,901,501,13,177,153,57,0,0,0
"17",2,13,220,957,213,107,210,40,97,196,1820,957,479,175,135,74,0,0,0
"18",2,17,220,903,209,95,211,38,94,180,1730,903,459,149,136,83,0,0,0
"19",2,21,220,858,211,92,207,33,78,162,1641,858,436,125,135,87,0,0,0
"20",2,25,220,0,207,504,205,428,73,145,1562,818,414,101,136,93,0,0,0
"21",2,29,220,0,208,471,210,402,61,127,1479,768,393,89,132,97,0,0,0
"22",2,33,220,0,209,441,205,379,52,111,1397,723,375,74,132,93,0,0,0
"23",2,37,220,0,214,379,210,265,85,192,1345,698,363,61,126,97,0,0,0
"24",2,41,220,0,205,333,212,187,107,226,1270,658,340,48,126,97,1,0,0
"25",2,45,220,0,211,282,214,145,121,239,1212,624,325,40,120,100,3,0,0
"26",2,49,220,0,207,245,214,114,137,259,1176,614,314,32,112,95,9,0,0
"27",3,1,220,0,213,207,212,87,154,264,1137,594,306,21,107,94,15,0,0
"28",3,5,220,0,209,176,210,61,156,265,1077,559,291,12,105,89,21,0,0
"29",3,9,220,0,211,167,208,56,135,235,1012,525,275,6,94,83,29,0,0
"30",3,13,220,909,211,147,209,49,126,212,1863,909,492,263,88,73,38,0,0
"31",3,17,220,854,210,134,210,42,117,196,1763,854,467,255,72,75,40,0,0
"32",3,21,218,808,212,121,210,39,103,176,1669,808,449,240,60,69,43,0,0
"33",3,25,220,0,214,472,202,442,94,158,1582,764,426,229,47,72,44,0,0
"34",3,29,220,0,213,450,214,418,83,142,1520,725,411,225,43,70,46,0,0
"35",3,33,220,0,211,430,204,396,74,136,1451,691,394,217,31,72,46,0,0
"36",3,37,220,0,210,372,206,287,102,209,1386,656,382,209,25,66,48,0,0
"37",3,41,220,0,212,325,211,199,113,245,1305,621,355,197,20,66,46,0,0
"38",3,45,220,0,211,274,210,142,134,283,1254,598,345,186,16,61,47,1,0
"39",3,49,220,0,209,244,208,99,143,288,1191,561,331,178,13,57,47,4,0
"40",4,1,219,0,210,207,206,65,155,298,1141,545,310,171,9,51,49,6,0
"41",4,5,220,0,212,164,209,49,165,287,1086,516,299,162,8,48,45,8,0
"42",4,9,220,0,212,150,216,42,148,259,1027,479,287,155,4,48,41,13,0
"43",4,13,220,965,211,141,211,41,138,244,1951,965,459,282,146,45,36,18,0
"44",4,17,220,919,209,133,212,39,123,226,1861,919,445,266,137,36,36,22,0
"45",4,21,220,869,209,124,208,38,110,211,1769,869,431,257,125,29,33,25,0
"46",4,25,220,0,212,531,210,441,96,189,1679,820,416,239,120,19,38,27,0
"47",4,29,220,0,203,505,203,413,86,172,1582,776,393,225,111,16,35,26,0
"48",4,33,220,0,212,472,203,394,75,146,1502,740,377,210,107,15,31,22,0
"49",4,37,220,0,211,407,209,273,106,237,1443,718,356,206,101,10,30,22,0
"50",4,41,220,0,208,342,208,190,133,271,1352,670,333,197,94,10,26,22,0
