"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"1",1,1,219,0,209,0,211,0,242,245,907,69,370,371,97,0,0,0,0
"2",1,5,219,0,212,0,210,0,225,220,867,48,344,358,117,0,0,0,0
"3",1,9,219,0,209,0,210,0,203,199,821,19,316,361,125,0,0,0,0
"4",1,13,218,984,209,0,205,0,186,174,1758,984,290,335,149,0,0,0,0
"5",1,17,219,920,208,0,216,0,164,149,1657,920,251,320,166,0,0,0,0
"6",1,21,219,865,210,0,204,0,144,136,1559,865,212,306,176,0,0,0,0
"7",1,25,219,0,204,409,210,418,126,114,1481,827,178,289,187,0,0,0,0
"8",1,29,219,0,209,387,206,393,110,100,1405,780,145,279,201,0,0,0,0
"9",1,33,219,0,209,369,202,377,102,84,1343,746,125,260,212,0,0,0,0
"10",1,37,219,0,197,296,206,221,122,131,1173,615,106,240,212,0,0,0,0
"11",1,41,219,0,208,245,207,158,131,178,1127,596,94,221,208,8,0,0,0
"12",1,45,219,0,204,199,211,107,142,197,1060,553,73,212,202,20,0,0,0
"13",1,49,218,0,207,166,210,80,146,206,1015,530,60,193,200,32,0,0,0
"14",2,1,219,0,210,140,208,60,146,199,963,500,37,182,200,44,0,0,0
"15",2,5,219,0,211,120,212,46,145,185,919,472,23,174,194,56,0,0,0
"16",2,9,219,0,210,115,209,45,131,169,879,453,8,159,196,63,0,0,0
"17",2,13,218,960,208,106,207,42,122,156,1801,960,435,149,187,70,0,0,0
"18",2,17,219,893,212,98,208,41,109,138,1699,893,416,127,178,85,0,0,0
"19",2,21,217,834,207,91,208,39,95,120,1594,834,394,109,168,89,0,0,0
"20",2,25,218,0,205,491,210,417,86,106,1515,788,380,93,155,99,0,0,0
"21",2,29,218,0,208,465,198,403,74,96,1444,758,357,73,145,111,0,0,0
"22",2,33,218,0,209,438,204,375,63,75,1364,717,335,61,135,116,0,0,0
"23",2,37,218,0,201,351,209,235,84,130,1210,610,307,52,125,116,0,0,0
"24",2,41,218,0,205,296,204,163,99,181,1148,581,294,48,111,111,3,0,0
"25",2,45,217,0,200,241,208,118,113,202,1082,550,275,38,104,103,12,0,0
"26",2,49,218,0,205,207,208,78,116,217,1031,520,270,31,93,97,20,0,0
"27",3,1,218,0,203,175,206,59,126,206,975,501,247,18,92,91,26,0,0
"28",3,5,218,0,204,155,210,41,119,203,932,479,241,8,86,85,33,0,0
"29",3,9,218,0,200,144,209,34,104,186,877,450,228,3,78,84,34,0,0
"30",3,13,217,972,208,128,208,33,87,176,1812,972,428,218,74,82,38,0,0
"31",3,17,217,931,208,119,201,32,80,157,1728,931,406,205,58,86,42,0,0
"32",3,21,218,884,206,110,208,27,72,138,1645,884,391,195,49,79,47,0,0
"33",3,25,218,0,200,499,203,454,65,129,1550,827,373,185,42,76,47,0,0
"34",3,29,217,0,203,468,206,431,58,115,1481,785,354,183,34,72,53,0,0
"35",3,33,217,0,198,441,207,414,50,107,1417,747,343,178,26,67,56,0,0
"36",3,37,218,0,200,354,210,250,68,161,1243,610,319,171,24,63,56,0,0
"37",3,41,218,0,198,298,209,185,93,188,1171,568,305,161,21,61,52,3,0
"38",3,45,218,0,202,237,214,124,109,208,1094,513,289,159,18,56,48,11,0
"39",3,49,217,0,204,199,202,88,116,220,1029,481,274,147,12,51,51,13,0
"40",4,1,217,0,199,167,209,73,120,214,982,462,264,138,5,50,47,16,0
"41",4,5,217,0,210,138,207,56,119,201,931,439,254,127,2,45,45,19,0
"42",4,9,219,0,208,128,202,51,114,188,891,422,246,119,0,39,44,21,0
"43",4,13,219,934,214,114,207,44,103,170,1786,934,405,232,116,35,42,22,0
"44",4,17,218,885,211,106,204,41,100,150,1697,885,383,222,113,28,41,25,0
"45",4,21,219,830,202,103,206,39,87,131,1598,830,366,207,104,22,42,27,0
"46",4,25,219,0,213,472,203,438,78,114,1518,785,351,198,96,19,42,27,0
"47",4,29,219,0,205,449,210,410,71,98,1443,743,334,190,92,15,39,30,0
"48",4,33,219,0,200,417,207,376,59,91,1350,679,325,179,87,10,37,33,0
"49",4,37,219,0,205,318,205,240,85,135,1188,560,298,170,83,10,34,33,0
"50",4,41,219,0,208,263,209,166,97,177,1120,519,288,164,74,9,34,30,2
"51",4,45,219,0,207,219,209,126,110,192,1063,494,272,157,68,8,30,30,4
"52",4,49,219,0,204,179,211,86,123,202,1005,461,258,153,64,6,28,30,5
"53",5,1,219,0,212,155,205,66,119,195,952,440,241,144,60,3,28,28,8
"54",5,5,219,0,208,131,210,43,124,196,912,418,232,139,59,1,28,26,9
"55",5,9,219,0,207,119,206,40,110,179,861,393,223,130,57,0,21,25,12
"56",5,13,218,1003,212,111,209,37,104,168,1844,1003,383,222,127,56,21,21,11
"57",5,17,219,958,208,102,205,34,98,149,1754,958,366,207,120,53,16,23,11
"58",5,21,218,894,206,94,207,29,90,128,1648,894,349,195,115,48,13,24,10
"59",5,25,219,0,212,537,204,424,81,111,1569,849,339,184,110,44,12,21,10
"60",5,29,219,0,202,516,210,406,71,92,1497,815,322,174,102,43,10,18,13
"61",5,33,219,0,205,485,208,381,60,80,1419,769,305,165,99,42,7,20,12
"62",5,37,219,0,209,388,211,240,99,128,1275,664,287,152,96,39,7,17,13
"63",5,41,218,0,209,337,208,182,110,156,1202,623,271,146,92,34,6,17,13
"64",5,45,219,0,209,284,209,140,125,176,1143,591,259,138,86,33,6,15,15
"65",5,49,219,0,206,242,210,97,129,185,1069,551,247,125,79,31,4,16,16
"66",6,1,218,0,206,198,210,65,136,192,1007,508,240,119,76,30,2,16,16
"67",6,5,218,0,206,160,208,45,142,192,953,475,232,115,71,30,1,14,15
"68",6,9,218,0,215,146,208,42,125,167,903,447,225,108,66,29,0,12,16
"69",6,13,219,999,212,135,208,39,115,148,1856,999,424,217,100,62,27,12,15
"70",6,17,218,935,208,125,204,35,107,132,1746,935,399,203,98,60,25,8,18
"71",6,21,219,878,211,118,212,33,95,106,1653,878,378,193,96,58,25,8,17
"72",6,25,219,0,206,550,209,421,85,97,1568,829,363,183,90,53,25,8,17
"73",6,29,219,0,212,515,207,398,74,85,1491,783,348,171,90,51,24,6,18
"74",6,33,219,0,211,487,205,371,70,73,1417,735,337,165,88,49,23,6,14
"75",6,37,219,0,197,387,206,222,104,131,1247,619,311,148,83,44,22,6,14
"76",6,41,219,0,207,322,205,158,116,163,1171,585,293,138,77,39,20,6,13
"77",6,45,219,0,209,276,212,109,128,186,1120,560,281,131,74,37,18,6,13
"78",6,49,219,0,211,234,204,75,136,202,1062,524,273,126,68,36,17,4,14
"79",7,1,219,0,210,205,211,59,140,192,1017,501,267,120,61,33,17,2,16
"80",7,5,219,0,210,173,209,44,147,189,972,483,252,113,58,33,16,1,16
"81",7,9,219,0,207,154,211,39,138,171,920,452,243,111,53,29,16,0,16
"82",7,13,219,967,210,138,206,38,129,153,1841,967,430,233,102,52,25,16,16
"83",7,17,219,911,210,124,208,33,124,137,1747,911,410,225,96,50,24,16,15
"84",7,21,219,859,214,113,201,30,116,124,1657,859,395,215,91,45,23,15,14
"85",7,25,219,0,213,518,204,434,106,104,1579,818,375,207,85,43,23,14,14
"86",7,29,219,0,211,490,205,412,93,87,1498,779,356,194,80,41,20,14,14
"87",7,33,219,0,208,466,204,392,86,73,1429,741,343,186,75,38,20,13,13
"88",7,37,219,0,194,381,207,235,108,144,1269,627,319,176,71,33,17,13,13
"89",7,41,219,0,208,315,210,167,118,189,1207,595,307,164,69,31,16,12,13
"90",7,45,219,0,210,265,212,129,134,200,1150,558,297,160,66,30,15,12,12
"91",7,49,218,0,207,219,204,91,139,205,1065,506,282,151,62,28,14,11,11
"92",8,1,219,0,210,191,205,59,143,194,1002,473,271,142,58,24,12,11,11
"93",8,5,219,0,209,163,205,43,143,174,937,439,249,137,57,23,11,11,10
"94",8,9,219,0,213,146,204,39,134,158,894,418,237,131,54,23,11,11,9
"95",8,13,219,945,209,142,216,34,120,134,1800,945,399,225,128,51,22,10,20
"96",8,17,219,881,204,130,206,32,111,119,1683,881,371,214,124,46,19,10,18
"97",8,21,219,837,209,119,202,32,96,99,1594,837,357,198,117,44,16,9,16
"98",8,25,219,0,212,503,205,425,87,78,1510,793,330,191,115,44,14,8,15
"99",8,29,219,0,202,469,207,407,84,62,1431,751,316,185,105,41,13,7,13
"100",8,33,219,0,206,424,207,384,70,54,1345,697,299,180,100,38,12,7,12
"101",8,37,219,0,199,338,206,225,98,111,1177,569,284,166,95,34,11,7,11
"102",8,41,218,0,209,288,205,171,107,142,1122,544,270,161,90,29,11,6,11
"103",8,45,219,0,208,246,213,120,119,164,1070,518,254,157,86,28,11,5,11
"104",8,49,219,0,207,217,201,89,135,173,1022,497,245,148,82,26,10,5,9
"105",9,1,219,0,210,177,212,57,140,175,971,469,233,140,81,26,10,4,8
"106",9,5,219,0,205,149,212,37,147,166,916,434,224,137,77,24,9,4,7
"107",9,9,219,0,206,140,207,33,132,148,866,406,218,128,73,22,9,4,6
"108",9,13,219,1017,209,127,211,29,116,130,1839,1017,387,204,118,73,22,9,9
"109",9,17,219,962,207,118,207,28,103,119,1744,962,371,189,116,68,21,8,9
"110",9,21,219,906,203,109,206,26,87,104,1641,906,347,180,111,62,18,8,9
"111",9,25,219,0,203,508,206,476,79,91,1563,860,333,175,104,57,18,7,9
"112",9,29,219,0,196,482,210,446,72,76,1482,814,317,163,103,53,16,7,9
"113",9,33,219,0,193,444,202,412,58,69,1378,756,296,153,93,51,16,7,6
"114",9,37,219,0,204,340,212,231,76,131,1194,612,281,141,87,47,13,7,6
"115",9,41,219,0,203,278,207,183,103,155,1129,588,258,137,84,40,11,6,5
"116",9,45,217,0,203,238,202,128,113,173,1057,555,237,130,77,38,10,5,5
"117",9,49,219,0,212,196,208,93,118,177,1004,524,226,127,73,35,10,5,4
"118",10,1,219,0,209,164,208,61,122,180,944,484,218,121,69,34,9,5,4
"119",10,5,218,0,207,139,206,40,125,174,891,452,210,116,65,32,8,4,4
"120",10,9,219,0,210,128,215,36,111,155,855,433,201,115,59,31,8,4,4
"121",10,13,219,936,208,120,208,35,99,144,1750,936,407,194,110,57,31,7,8
"122",10,17,220,885,204,109,209,33,88,127,1655,885,388,184,105,50,29,7,7
"123",10,21,219,831,209,100,205,29,80,109,1563,831,371,174,98,47,28,7,7
"124",10,25,220,0,206,475,200,434,68,90,1473,785,353,164,90,43,26,5,7
"125",10,29,220,0,210,452,206,398,59,75,1400,735,343,155,88,41,26,5,7
"126",10,33,220,0,213,427,206,375,56,63,1340,697,330,152,87,38,25,4,7
"127",10,37,220,0,207,346,211,231,84,115,1194,576,317,145,86,35,25,4,6
"128",10,41,220,0,210,285,208,169,105,154,1131,546,300,134,84,33,24,4,6
"129",10,45,220,0,209,242,207,120,117,176,1071,513,289,127,76,33,23,4,6
"130",10,49,220,0,209,203,205,85,135,179,1016,489,274,121,69,31,22,4,6
"131",11,1,220,0,213,168,208,56,135,182,962,459,261,115,65,30,22,4,6
"132",11,5,220,0,208,134,210,39,141,178,910,426,254,109,59,30,22,4,6
"133",11,9,220,0,213,126,208,33,124,160,864,399,245,105,58,27,20,4,6
"134",11,13,220,952,207,119,211,29,117,144,1779,952,385,235,100,54,24,19,10
"135",11,17,220,904,210,107,208,25,107,127,1688,904,362,226,94,51,24,17,10
"136",11,21,220,860,213,101,212,25,94,110,1615,860,346,221,94,46,22,17,9
"137",11,25,220,0,208,487,204,458,84,99,1540,827,330,211,89,43,19,12,9
"138",11,29,220,0,210,454,208,426,70,83,1451,772,316,198,86,42,18,10,9
"139",11,33,220,0,216,423,207,402,57,75,1380,727,300,193,83,41,18,9,9
"140",11,37,220,0,209,343,208,225,82,136,1203,588,284,182,78,38,17,8,8
"141",11,41,220,0,208,299,209,167,109,175,1167,581,273,172,72,36,17,8,8
"142",11,45,220,0,211,253,210,123,127,188,1112,549,263,165,69,35,15,8,8
"143",11,49,220,0,214,219,205,87,138,191,1054,516,252,157,66,33,14,8,8
"144",12,1,220,0,203,186,206,65,136,189,985,484,234,149,60,29,14,7,8
"145",12,5,220,0,208,152,203,40,145,194,942,463,225,145,56,26,13,7,7
"146",12,9,220,0,210,133,211,36,136,175,901,445,213,138,54,26,13,6,6
"147",12,13,220,1008,213,120,211,33,126,162,1873,1008,430,204,133,50,24,13,11
"148",12,17,220,944,204,115,211,30,111,147,1762,944,410,191,126,46,23,12,10
"149",12,21,220,889,206,102,207,29,97,129,1659,889,387,179,115,45,23,11,10
"150",12,25,220,0,213,519,209,450,87,114,1592,847,376,174,111,43,21,10,10
"151",12,29,220,0,205,486,209,426,79,101,1506,800,362,161,104,39,21,9,10
"152",12,33,220,0,203,448,207,402,68,91,1419,748,348,157,92,35,21,9,9
"153",12,37,220,0,202,354,205,256,95,138,1250,627,324,149,83,31,19,9,8
"154",12,41,220,0,204,300,211,179,118,186,1198,601,308,142,83,29,18,9,8
"155",12,45,220,0,205,256,209,122,123,213,1128,563,293,135,76,28,17,8,8
"156",12,49,220,0,208,204,218,93,135,221,1079,538,279,130,72,28,16,8,8
"157",13,1,220,0,210,175,206,66,135,234,1026,512,265,123,69,26,16,8,7
"158",13,5,219,0,212,152,209,48,132,220,973,489,250,114,68,24,16,6,6
"159",13,9,220,0,210,142,204,42,125,199,922,463,236,108,67,22,15,5,6
"160",13,13,220,1020,211,127,211,37,110,182,1898,1020,439,229,103,61,22,13,11
"161",13,17,219,976,213,118,204,36,103,159,1809,976,414,222,97,58,20,13,9
"162",13,21,220,929,201,109,208,33,93,141,1714,929,396,207,91,54,17,11,9
"163",13,25,220,0,214,526,205,484,80,127,1636,882,384,196,87,51,16,11,9
"164",13,29,220,0,209,502,202,456,73,108,1550,835,361,189,81,49,16,11,8
"165",13,33,220,0,207,471,206,429,63,89,1465,782,350,178,78,46,16,9,6
"166",13,37,220,0,202,376,200,249,91,163,1281,649,321,169,72,43,12,9,6
"167",13,41,220,0,208,313,213,174,111,205,1224,618,306,164,68,42,12,9,5
"168",13,45,220,0,212,270,210,121,121,228,1162,583,288,159,64,42,12,9,5
"169",13,49,220,0,211,224,206,91,141,233,1106,548,283,148,62,41,11,8,5
"170",14,1,220,0,209,191,210,58,146,227,1041,510,270,137,61,40,10,8,5
"171",14,5,220,0,212,171,206,44,141,227,1001,493,260,129,60,37,10,8,4
"172",14,9,220,0,216,156,213,39,133,208,965,469,254,125,60,36,10,7,4
"173",14,13,220,998,210,150,212,37,124,192,1923,998,450,240,122,57,35,10,11
"174",14,17,219,938,207,140,213,36,113,171,1818,938,424,227,118,56,34,10,11
"175",14,21,220,876,206,129,211,32,102,160,1716,876,410,216,112,51,32,10,9
"176",14,25,220,0,209,526,214,452,92,143,1636,828,393,208,109,51,30,9,8
"177",14,29,220,0,208,494,208,421,83,135,1549,779,374,199,103,48,30,8,8
"178",14,33,220,0,209,473,208,397,73,115,1475,742,353,189,99,48,29,7,8
"179",14,37,220,0,204,386,210,228,96,178,1302,614,328,179,92,46,29,6,8
"180",14,41,220,0,209,325,204,170,110,192,1210,562,311,171,86,43,24,5,8
"181",14,45,220,0,210,275,210,123,125,207,1150,539,295,159,81,42,21,5,8
"182",14,49,220,0,209,244,210,93,129,216,1101,520,285,152,75,37,19,5,8
"183",15,1,220,0,210,208,208,65,138,208,1037,488,271,145,70,35,16,4,8
"184",15,5,219,0,210,166,211,46,149,192,974,454,258,137,65,33,15,4,8
"185",15,9,220,0,210,154,212,45,131,179,931,431,250,130,62,32,15,4,7
"186",15,13,220,996,203,140,212,41,120,161,1873,996,406,241,121,58,29,13,9
"187",15,17,220,930,208,128,216,35,105,152,1774,930,393,231,117,54,28,13,8
"188",15,21,218,873,205,119,205,33,94,145,1674,873,380,219,106,49,28,13,6
"189",15,25,220,0,211,501,202,467,86,126,1593,830,361,210,99,47,28,12,6
"190",15,29,220,0,208,475,209,434,78,107,1511,782,345,205,92,44,28,10,5
"191",15,33,220,0,207,451,208,413,64,97,1440,744,333,195,85,44,24,10,5
"192",15,37,220,0,205,362,205,257,84,147,1260,611,313,183,78,40,21,9,5
"193",15,41,220,0,212,302,206,176,105,188,1189,573,295,175,74,38,20,9,5
"194",15,45,220,0,211,274,209,131,115,201,1141,547,288,171,68,36,18,9,4
"195",15,49,219,0,203,239,209,100,125,201,1077,513,279,161,61,33,17,9,4
