"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"84",7,21,220,830,206,122,210,34,90,194,1686,830,418,221,113,56,31,9,8
"85",7,25,220,0,211,498,202,433,76,181,1601,781,405,214,102,53,29,9,8
"86",7,29,220,0,209,471,212,409,71,157,1529,735,391,209,96,52,29,9,8
"87",7,33,219,0,202,443,213,387,59,145,1449,697,370,199,89,50,27,9,8
"88",7,37,220,0,196,350,210,244,90,194,1284,586,341,185,83,47,26,8,8
"89",7,41,220,0,210,284,205,172,110,231,1212,547,329,174,76,45,26,7,8
"90",7,45,220,0,205,249,212,125,119,241,1151,527,307,163,73,41,26,6,8
"91",7,49,220,0,209,207,209,88,128,252,1093,493,300,154,70,40,23,5,8
"92",8,1,219,0,208,168,209,68,129,252,1034,463,289,146,64,38,21,5,8
"93",8,5,219,0,207,145,210,43,121,247,973,436,272,136,62,35,19,5,8
"94",8,9,220,0,204,133,206,38,104,222,907,405,259,123,56,33,19,5,7
"95",8,13,221,969,212,120,214,35,91,200,1841,969,393,246,120,54,28,19,12
"96",8,17,221,914,213,110,210,32,84,184,1747,914,381,235,106,53,27,19,12
"97",8,21,221,869,214,100,208,25,74,165,1655,869,359,223,103,48,26,17,10
"98",8,25,221,0,210,507,206,437,67,145,1572,829,335,214,96,47,24,17,10
"99",8,29,221,0,208,476,209,411,61,128,1493,784,320,206,92,43,23,16,9
"100",8,33,221,0,208,445,208,392,56,115,1424,743,308,197,88,41,23,16,8
"101",8,37,221,0,199,351,207,241,74,170,1242,617,282,178,81,39,22,15,8
"102",8,41,221,0,212,291,211,169,92,199,1174,573,277,170,73,37,21,15,8
"103",8,45,221,0,206,248,206,126,107,220,1113,546,259,163,69,36,20,12,8
"104",8,49,221,0,206,201,209,92,124,218,1050,513,245,153,65,35,20,12,7
"105",9,1,221,0,213,171,207,69,123,222,1005,496,236,143,61,33,18,11,7
"106",9,5,221,0,209,141,208,51,126,211,946,470,218,137,56,30,18,10,7
"107",9,9,221,0,209,129,215,45,113,197,908,454,209,129,54,29,17,9,7
"108",9,13,221,1001,212,117,213,40,101,182,1866,1001,434,197,124,52,27,17,14
"109",9,17,221,953,211,113,208,36,88,169,1778,953,414,185,121,51,24,17,13
"110",9,21,221,898,210,103,208,33,77,154,1683,898,396,177,115,49,23,14,11
"111",9,25,221,0,206,514,211,465,64,140,1600,855,378,167,103,50,23,14,10
"112",9,29,221,0,204,487,213,436,57,130,1527,814,360,157,101,49,22,14,10
"113",9,33,221,0,205,460,205,414,51,117,1452,773,348,143,97,49,19,13,10
"114",9,37,221,0,204,363,205,248,82,186,1288,657,318,137,93,42,19,13,9
"115",9,41,221,0,203,320,210,180,96,207,1216,626,304,126,84,38,18,13,7
"116",9,45,221,0,208,266,214,126,113,236,1163,599,289,124,78,35,18,13,7
"117",9,49,221,0,210,231,215,98,120,230,1104,561,279,121,75,33,17,12,6
"118",10,1,220,0,205,195,210,76,125,225,1036,524,268,113,69,29,16,11,6
"119",10,5,221,0,207,164,212,56,128,218,985,491,256,110,68,28,15,11,6
"120",10,9,221,0,208,150,211,50,117,205,941,462,247,108,67,26,14,11,6
"121",10,13,220,994,210,137,213,47,104,188,1893,994,439,239,102,66,25,14,14
"122",10,17,221,940,207,129,208,42,94,169,1789,940,415,227,99,58,23,13,14
"123",10,21,221,901,210,113,213,36,89,156,1718,901,398,219,97,57,21,12,13
"124",10,25,221,0,205,529,213,463,80,140,1630,849,382,214,91,52,19,11,12
"125",10,29,221,0,198,498,211,441,66,129,1543,807,362,198,84,52,18,10,12
"126",10,33,221,0,205,473,210,416,55,113,1472,768,348,192,80,49,17,9,9
"127",10,37,221,0,201,383,213,234,84,171,1286,620,330,185,76,44,14,9,8
"128",10,41,220,0,210,313,210,173,97,205,1208,578,307,177,74,42,13,9,8
"129",10,45,221,0,208,272,206,135,105,221,1147,559,288,161,70,39,13,9,8
"130",10,49,220,0,201,237,208,101,123,223,1093,546,267,153,63,38,10,9,7
"131",11,1,221,0,216,192,213,75,124,231,1051,527,255,147,61,36,9,9,7
"132",11,5,221,0,203,165,202,54,126,229,979,495,234,138,55,35,8,8,6
"133",11,9,221,0,206,147,213,47,116,208,937,473,226,133,52,33,7,8,5
"134",11,13,219,930,209,135,205,43,103,190,1815,930,448,219,119,49,32,7,11
"135",11,17,220,877,201,126,207,39,97,170,1717,877,428,210,109,45,31,6,11
"136",11,21,221,843,210,115,207,34,83,151,1643,843,406,205,106,41,28,5,9
"137",11,25,221,0,211,487,210,446,73,128,1555,797,382,197,99,41,26,4,9
"138",11,29,221,0,209,454,214,423,67,114,1481,756,362,192,93,41,25,4,8
"139",11,33,221,0,204,429,210,394,54,104,1395,710,343,182,86,38,24,4,8
"140",11,37,221,0,200,340,208,232,69,169,1218,579,322,169,81,32,23,4,8
"141",11,41,221,0,211,287,211,157,80,202,1148,539,307,163,76,31,21,4,7
"142",11,45,221,0,207,249,210,112,97,220,1095,517,286,158,73,31,20,3,7
"143",11,49,221,0,214,205,213,85,107,215,1039,480,275,155,71,28,20,3,7
"144",12,1,221,0,212,178,212,52,121,223,998,460,264,151,69,27,18,3,6
"145",12,5,220,0,215,153,206,41,118,211,944,434,250,144,65,26,16,3,6
"146",12,9,220,0,209,138,208,38,106,182,881,403,236,135,60,24,15,3,5
"147",12,13,219,991,205,132,206,33,92,162,1821,991,386,224,121,56,22,14,7
"148",12,17,221,933,213,121,206,30,84,145,1732,933,375,214,116,53,21,14,6
"149",12,21,221,876,209,107,207,28,74,128,1629,876,356,202,109,49,19,12,6
"150",12,25,221,0,211,546,208,404,64,115,1548,832,337,193,104,46,18,12,6
"151",12,29,221,0,209,516,214,388,54,102,1483,794,324,183,102,45,17,12,6
"152",12,33,221,0,200,485,201,368,46,94,1394,750,305,166,97,42,17,11,6
"153",12,37,221,0,202,390,207,216,61,142,1218,619,285,156,86,39,16,11,6
"154",12,41,221,0,210,336,210,163,76,165,1160,588,277,146,81,38,15,9,6
"155",12,45,221,0,206,285,216,121,98,180,1106,558,267,142,74,37,14,9,5
"156",12,49,221,0,208,241,212,77,115,195,1048,522,263,132,69,34,14,9,5
"157",13,1,221,0,208,205,211,50,113,198,985,485,246,126,68,33,13,9,5
"158",13,5,221,0,213,169,212,36,115,180,925,447,234,118,67,33,13,9,4
"159",13,9,221,0,213,150,210,35,110,161,879,418,226,114,66,30,13,8,4
"160",13,13,220,971,205,141,209,33,98,145,1802,971,393,215,109,62,29,12,11
"161",13,17,221,909,208,125,214,32,87,127,1702,909,374,207,100,61,28,12,11
"162",13,21,221,853,217,109,207,31,80,116,1613,853,355,203,96,58,27,11,10
"163",13,25,221,0,212,495,208,444,79,103,1541,809,345,195,89,56,26,11,10
"164",13,29,221,0,210,474,212,422,75,89,1482,774,333,186,88,54,26,11,10
"165",13,33,221,0,205,441,209,399,66,81,1401,728,314,181,85,52,21,11,9
"166",13,37,221,0,197,366,208,247,84,138,1240,609,297,172,76,49,19,10,8
"167",13,41,221,0,205,299,212,182,103,184,1185,589,284,162,69,45,19,10,7
"168",13,45,221,0,213,252,210,138,119,202,1134,562,275,151,66,45,18,10,7
"169",13,49,221,0,217,214,210,102,134,204,1081,527,267,146,63,45,16,10,7
"170",14,1,221,0,212,180,211,77,145,207,1032,499,258,142,62,41,14,10,6
"171",14,5,219,0,205,151,208,49,148,211,972,469,247,129,59,40,12,10,6
"172",14,9,221,0,203,135,201,44,134,193,910,444,227,123,54,37,11,9,5
"173",14,13,221,1017,207,121,208,40,116,172,1881,1017,426,218,112,50,33,11,14
"174",14,17,221,949,209,106,212,37,107,151,1771,949,405,210,106,46,32,11,12
"175",14,21,221,888,217,98,211,35,96,133,1678,888,388,202,104,44,29,11,12
"176",14,25,221,0,216,506,206,452,89,116,1585,833,366,192,99,44,29,11,11
"177",14,29,221,0,209,472,212,429,80,97,1499,791,341,183,95,42,28,10,9
"178",14,33,221,0,209,446,211,399,67,85,1417,744,325,171,91,40,28,9,9
"179",14,37,221,0,209,359,208,235,92,141,1244,612,304,159,88,38,27,8,8
"180",14,41,221,0,212,307,211,166,112,172,1180,574,292,153,86,36,25,8,6
"181",14,45,221,0,215,265,207,123,121,189,1120,543,281,145,80,34,23,8,6
"182",14,49,221,0,211,226,206,85,132,193,1053,513,267,131,72,34,23,7,6
"183",15,1,221,0,211,196,212,51,145,195,1010,491,256,123,70,34,23,7,6
"184",15,5,220,0,211,169,208,41,148,192,969,477,243,119,65,30,22,7,6
"185",15,9,220,0,205,154,210,38,142,169,918,455,232,112,61,27,20,6,5
"186",15,13,221,964,209,142,213,32,126,150,1836,964,433,218,108,58,25,19,11
"187",15,17,221,919,205,131,210,31,116,131,1743,919,412,210,96,55,22,18,11
"188",15,21,220,863,209,118,216,28,102,110,1646,863,387,204,90,54,21,16,11
"189",15,25,221,0,206,478,212,464,87,101,1548,805,366,195,87,49,20,15,11
"190",15,29,221,0,212,450,210,439,68,89,1468,764,348,183,81,49,18,15,10
"191",15,33,221,0,205,429,209,418,61,76,1398,730,335,171,74,47,17,15,9
"192",15,37,221,0,201,329,210,252,85,124,1201,581,306,163,68,44,16,15,8
"193",15,41,221,0,213,271,209,183,97,164,1137,549,287,155,66,43,15,14,8
"194",15,45,221,0,210,225,206,137,102,179,1059,506,272,144,62,39,15,13,8
"195",15,49,220,0,214,179,212,97,113,186,1001,475,253,138,61,38,15,13,8
"196",16,1,221,0,205,153,210,68,121,189,946,449,238,133,57,36,15,12,6
"197",16,5,220,0,209,123,210,46,113,180,881,405,228,129,55,31,15,12,6
"198",16,9,220,0,211,113,207,42,101,168,842,383,220,124,55,30,14,10,6
"199",16,13,219,965,208,102,209,39,92,154,1769,965,367,208,117,54,28,14,16
