"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"49",4,37,220,0,195,403,209,250,65,137,1259,653,294,131,99,23,31,28,0
"50",4,41,220,0,207,339,205,172,78,187,1188,612,279,127,94,18,29,29,0
"51",4,45,220,0,199,271,211,116,103,206,1106,564,261,119,91,14,31,24,2
"52",4,49,220,0,207,227,212,86,122,213,1067,534,257,119,87,14,24,27,5
"53",5,1,219,0,207,192,211,63,125,214,1012,507,247,110,81,12,25,23,7
"54",5,5,220,0,203,163,204,48,130,215,963,494,228,101,75,8,24,26,7
"55",5,9,218,0,204,153,211,42,116,197,923,474,220,95,72,2,28,25,7
"56",5,13,218,1062,208,142,206,39,105,188,1950,1062,459,212,92,68,26,21,10
"57",5,17,220,998,208,130,210,36,97,167,1846,998,437,204,85,67,23,19,13
"58",5,21,220,950,207,121,209,35,86,151,1759,950,418,195,78,63,23,17,15
"59",5,25,220,0,209,541,209,498,76,137,1670,891,401,188,78,60,19,17,16
"60",5,29,219,0,210,519,203,465,65,126,1588,844,386,176,76,55,17,14,20
"61",5,33,220,0,203,490,203,435,61,113,1505,799,365,170,72,51,14,14,20
"62",5,37,220,0,207,395,209,264,88,185,1348,675,350,161,66,48,13,15,20
"63",5,41,220,0,209,333,211,184,111,219,1267,621,331,157,66,46,12,14,20
"64",5,45,220,0,206,283,207,131,117,246,1190,582,312,147,61,45,8,17,18
"65",5,49,220,0,208,237,207,102,127,247,1128,554,291,145,56,40,8,12,22
"66",6,1,220,0,210,198,203,67,121,252,1051,513,274,139,50,37,5,12,21
"67",6,5,219,0,211,169,206,43,116,248,993,479,263,132,49,35,3,10,22
"68",6,9,219,0,208,155,208,40,106,217,934,450,246,126,46,32,0,12,22
"69",6,13,219,970,208,148,211,38,91,193,1859,970,432,234,117,44,30,12,20
"70",6,17,220,928,210,134,210,36,80,173,1771,928,409,221,113,42,28,10,20
"71",6,21,220,866,211,128,210,31,71,163,1680,866,395,211,110,41,28,10,19
"72",6,25,219,0,206,511,208,434,63,147,1569,800,376,198,100,41,25,8,21
"73",6,29,219,0,205,477,202,405,56,133,1478,753,363,185,92,34,23,7,21
"74",6,33,219,0,206,445,205,378,51,118,1403,708,350,180,85,32,22,7,19
"75",6,37,219,0,196,368,201,227,74,171,1237,589,324,170,80,30,20,6,18
"76",6,41,219,0,206,309,205,161,88,197,1166,564,301,157,74,28,18,6,18
"77",6,45,219,0,207,252,211,122,99,218,1109,541,284,147,70,27,17,5,18
"78",6,49,219,0,210,212,209,90,115,222,1058,509,278,139,65,27,17,5,18
"79",7,1,219,0,214,180,213,65,118,220,1010,474,271,136,62,27,17,4,19
"80",7,5,218,0,207,150,204,49,124,216,950,442,253,134,59,23,16,2,21
"81",7,9,219,0,214,133,217,45,115,194,918,421,247,131,59,22,16,0,22
"82",7,13,219,956,208,128,209,41,106,181,1829,956,399,236,127,53,20,16,22
"83",7,17,219,914,207,120,213,34,95,170,1753,914,383,228,123,50,19,16,20
"84",7,21,219,860,205,111,209,33,86,153,1657,860,370,214,115,48,16,16,18
"85",7,25,219,0,208,513,207,424,74,140,1566,802,353,205,111,48,15,16,16
"86",7,29,219,0,208,480,211,404,63,124,1490,763,337,196,104,44,15,15,16
"87",7,33,219,0,208,445,211,382,52,114,1412,713,323,187,101,44,14,15,15
"88",7,37,219,0,202,339,206,221,78,172,1218,570,293,177,97,41,14,12,14
"89",7,41,219,0,204,282,204,157,92,200,1139,530,271,172,94,37,13,11,11
"90",7,45,219,0,207,244,211,104,103,227,1096,506,265,165,93,35,12,10,10
"91",7,49,219,0,203,210,207,75,111,236,1042,477,257,159,89,31,11,9,9
"92",8,1,218,0,209,165,204,54,118,235,985,455,240,148,82,31,11,9,9
"93",8,5,219,0,210,136,206,39,127,218,936,430,234,140,77,29,10,8,8
"94",8,9,219,0,210,124,208,36,116,192,886,411,220,133,70,26,10,8,8
"95",8,13,219,968,209,114,205,29,109,173,1807,968,390,211,123,63,26,10,16
"96",8,17,218,916,211,108,213,25,99,159,1731,916,382,207,118,58,25,10,15
"97",8,21,219,867,209,104,206,23,92,147,1648,867,371,198,114,54,22,10,12
"98",8,25,219,0,212,512,210,417,87,132,1570,813,364,189,113,51,21,10,9
"99",8,29,219,0,206,491,208,401,78,122,1506,780,352,180,106,49,21,9,9
"100",8,33,219,0,208,463,210,375,69,110,1435,733,341,174,101,48,21,8,9
"101",8,37,219,0,201,383,209,229,86,158,1266,612,323,157,91,45,21,8,9
"102",8,41,219,0,210,323,203,166,95,200,1197,577,308,148,84,43,21,7,9
"103",8,45,219,0,213,278,209,115,104,222,1141,542,296,144,81,42,20,7,9
"104",8,49,219,0,207,248,209,81,115,232,1092,522,284,135,76,40,19,7,9
"105",9,1,219,0,201,220,213,64,114,220,1032,488,268,129,75,40,17,6,9
"106",9,5,219,0,212,182,210,48,116,220,988,466,254,127,73,37,17,5,9
"107",9,9,219,0,206,171,209,41,107,203,937,441,242,118,71,35,16,5,9
"108",9,13,219,966,213,153,207,37,90,182,1848,966,409,225,116,69,34,15,14
"109",9,17,219,906,207,145,211,35,80,166,1750,906,393,218,110,63,32,14,14
"110",9,21,219,861,207,133,209,32,70,150,1662,861,372,207,104,60,30,14,14
"111",9,25,219,0,208,533,204,431,62,137,1575,811,353,203,97,55,29,14,13
"112",9,29,219,0,204,506,211,412,55,118,1506,777,336,200,93,50,25,13,12
"113",9,33,219,0,203,470,212,388,48,104,1425,729,322,191,88,49,22,13,11
"114",9,37,218,0,196,378,204,228,73,172,1251,600,307,175,80,48,19,12,10
"115",9,41,219,0,215,315,207,141,90,205,1173,543,297,169,76,48,19,12,9
"116",9,45,219,0,205,275,208,107,101,215,1111,517,283,159,70,45,17,11,9
"117",9,49,219,0,209,233,211,75,108,225,1061,494,268,152,68,45,15,10,9
"118",10,1,219,0,210,202,206,53,112,228,1011,470,255,146,63,43,15,10,9
"119",10,5,218,0,213,165,207,37,120,218,960,444,243,139,60,40,15,10,9
"120",10,9,219,0,208,152,209,34,110,194,907,416,232,131,57,38,14,10,9
"121",10,13,219,1008,209,137,205,31,104,181,1875,1008,402,222,124,51,35,14,19
"122",10,17,219,956,209,127,208,30,93,158,1781,956,383,215,115,48,32,14,18
"123",10,21,219,909,212,116,208,29,85,143,1702,909,370,205,110,46,31,14,17
"124",10,25,219,0,212,534,206,465,78,126,1621,866,351,195,104,46,30,14,15
"125",10,29,219,0,207,511,206,442,67,106,1539,826,335,179,97,44,30,14,14
"126",10,33,219,0,212,480,205,418,59,94,1468,780,326,174,91,40,29,14,14
"127",10,37,219,0,200,385,206,241,78,155,1265,621,309,161,88,36,24,13,13
"128",10,41,219,0,208,325,208,177,106,193,1217,609,300,145,80,34,23,13,13
"129",10,45,219,0,213,283,202,128,119,210,1155,581,282,136,76,32,23,12,13
"130",10,49,219,0,211,240,205,92,131,209,1088,548,267,125,72,31,20,12,13
"131",11,1,219,0,204,202,208,61,148,215,1038,527,253,117,70,31,19,8,13
"132",11,5,219,0,207,165,211,41,159,216,999,513,243,109,66,29,19,8,12
"133",11,9,219,0,210,152,212,37,148,193,952,490,231,101,63,29,19,7,12
"134",11,13,219,982,211,138,203,34,137,176,1881,982,461,225,93,59,25,19,17
"135",11,17,219,932,214,128,205,30,124,154,1787,932,432,218,88,57,25,19,16
"136",11,21,219,886,207,118,211,28,118,136,1704,886,413,207,85,56,23,19,15
"137",11,25,219,0,207,544,209,432,105,121,1618,845,391,197,78,55,22,17,13
"138",11,29,219,0,207,503,208,392,96,112,1518,784,368,187,76,51,22,17,13
"139",11,33,219,0,205,475,210,370,89,98,1447,745,351,182,74,48,18,17,12
"140",11,37,219,0,199,381,205,225,114,169,1293,638,332,169,67,43,17,16,11
"141",11,41,218,0,203,327,208,153,135,199,1225,602,319,156,65,42,17,15,9
"142",11,45,219,0,207,277,208,110,148,210,1160,564,311,147,57,40,17,15,9
"143",11,49,219,0,211,241,206,73,156,211,1098,532,293,143,55,38,15,14,8
"144",12,1,219,0,205,204,207,51,161,202,1030,487,282,136,54,35,15,14,7
"145",12,5,217,0,211,175,207,38,157,195,983,463,273,128,50,34,15,14,6
"146",12,9,219,0,213,161,211,32,142,172,931,430,263,122,50,32,14,14,6
"147",12,13,218,908,212,151,207,30,137,156,1801,908,412,253,118,48,29,13,20
"148",12,17,219,852,212,140,210,30,125,136,1705,852,392,244,112,45,29,13,18
"149",12,21,218,804,210,130,203,27,114,114,1602,804,364,235,101,41,28,13,16
"150",12,25,219,0,205,498,206,412,106,97,1524,763,349,227,92,39,26,12,16
"151",12,29,219,0,207,458,207,394,95,82,1443,719,333,215,88,37,26,11,14
"152",12,33,218,0,205,425,205,375,80,66,1356,678,313,199,82,33,26,11,14
"153",12,37,218,0,202,344,207,225,107,109,1194,550,302,185,75,33,26,11,12
"154",12,41,218,0,206,298,206,151,119,152,1132,524,286,174,75,28,24,10,11
"155",12,45,218,0,205,256,199,98,136,170,1064,485,272,167,71,27,22,10,10
"156",12,49,217,0,207,219,208,66,139,174,1013,466,257,161,66,23,22,9,9
"157",13,1,218,0,206,186,210,54,137,166,959,438,247,153,62,22,19,9,9
"158",13,5,218,0,204,149,210,39,143,165,910,420,230,147,58,21,17,9,8
"159",13,9,215,0,202,140,200,35,127,151,855,403,212,133,57,19,15,8,8
"160",13,13,217,963,208,130,203,31,113,130,1778,963,383,203,128,52,18,15,16
"161",13,17,217,908,208,122,201,27,99,112,1677,908,359,194,119,51,17,13,16
"162",13,21,217,856,207,106,204,25,90,93,1581,856,341,181,113,50,15,10,15
"163",13,25,217,0,208,510,210,413,79,76,1496,800,326,173,109,49,15,9,15
"164",13,29,217,0,202,481,210,392,67,68,1420,759,307,169,104,44,15,9,13
"165",13,33,217,0,203,455,207,367,58,62,1352,720,295,163,98,42,15,7,12
"166",13,37,217,0,202,360,208,228,96,132,1226,628,275,156,95,40,15,6,11
"167",13,41,217,0,205,311,204,177,100,157,1154,587,263,147,88,39,15,6,9
"168",13,45,217,0,208,262,207,128,119,184,1108,567,250,143,84,35,14,6,9
"169",13,49,217,0,206,219,207,91,133,204,1060,545,241,132,80,35,13,5,9
"170",14,1,217,0,210,176,209,63,137,206,1001,504,235,128,76,35,12,4,7
"171",14,5,217,0,207,143,204,44,136,200,934,464,220,122,73,32,12,4,7
"172",14,9,217,0,201,133,210,37,125,180,886,442,205,116,71,31,11,4,6
"173",14,13,216,1006,204,126,210,34,106,165,1851,1006,422,196,109,71,28,10,9
"174",14,17,216,944,207,117,208,33,91,151,1751,944,404,187,108,68,24,8,8
"175",14,21,216,873,204,105,210,30,85,138,1645,873,388,179,104,65,21,8,7
"176",14,25,217,0,201,522,211,421,74,125,1554,817,368,172,99,64,20,8,6
"177",14,29,217,0,205,496,209,395,57,116,1478,777,348,164,95,61,19,8,6
"178",14,33,217,0,206,472,207,376,46,107,1414,743,334,160,86,58,19,8,6
"179",14,37,217,0,196,374,204,232,85,152,1243,617,311,153,79,56,13,8,6
"180",14,41,217,0,204,311,212,162,109,186,1184,581,300,148,78,51,12,8,6
"181",14,45,217,0,206,261,206,119,128,208,1128,550,291,140,75,48,12,7,5
"182",14,49,217,0,209,222,203,92,133,206,1065,520,275,132,71,44,11,7,5
"183",15,1,217,0,208,186,204,67,144,209,1018,494,268,124,69,41,10,7,5
"184",15,5,217,0,207,150,208,49,151,201,966,467,257,115,68,37,10,7,5
"185",15,9,217,0,205,136,209,40,136,189,915,431,248,113,67,34,10,7,5
"186",15,13,217,975,206,126,202,38,123,174,1844,975,410,234,108,64,32,10,11
"187",15,17,217,918,209,117,208,34,111,156,1753,918,390,227,104,63,31,10,10
"188",15,21,217,875,205,109,203,31,99,145,1667,875,370,219,96,59,29,9,10
"189",15,25,217,0,202,519,207,432,89,132,1581,825,358,212,87,55,27,9,8
"190",15,29,217,0,207,487,203,402,76,120,1495,777,339,199,83,55,26,9,7
"191",15,33,217,0,202,459,209,363,68,105,1406,725,320,189,80,51,26,9,6
"192",15,37,217,0,204,374,207,237,96,140,1258,605,309,179,73,51,26,9,6
"193",15,41,217,0,200,324,210,175,115,182,1206,580,302,170,68,48,24,8,6
"194",15,45,217,0,208,269,207,132,125,201,1142,539,292,163,65,45,24,8,6
"195",15,49,217,0,209,228,211,91,142,217,1098,517,284,157,64,41,21,8,6
"196",16,1,217,0,205,198,206,61,148,223,1041,487,273,150,60,39,18,8,6
"197",16,5,217,0,203,170,201,36,154,226,990,470,255,143,55,36,18,8,5
"198",16,9,217,0,210,151,202,33,137,203,936,446,244,133,50,34,17,8,4
"199",16,13,217,1024,207,143,205,31,127,183,1920,1024,432,233,123,48,33,16,11
