"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"77",6,45,220,0,206,262,202,127,125,206,1128,576,274,143,79,35,12,2,7
"78",6,49,220,0,208,220,207,92,131,208,1066,548,260,131,72,35,11,1,8
"79",7,1,220,0,207,193,213,64,132,205,1014,517,253,123,66,35,11,1,8
"80",7,5,219,0,213,171,209,44,125,205,967,492,244,118,63,31,11,1,7
"81",7,9,220,0,203,163,205,44,113,183,911,467,229,111,58,28,11,0,7
"82",7,13,219,981,209,144,207,38,103,162,1844,981,444,217,107,52,25,11,7
"83",7,17,220,932,214,128,208,36,95,147,1760,932,427,208,102,50,23,11,7
"84",7,21,220,891,207,121,211,34,86,128,1678,891,408,196,95,49,21,11,7
"85",7,25,220,0,203,552,212,433,80,119,1599,846,387,190,92,47,21,10,6
"86",7,29,220,0,207,524,210,405,64,105,1515,798,375,177,88,40,21,10,6
"87",7,33,220,0,207,491,208,377,54,91,1428,749,353,167,85,39,19,10,6
"88",7,37,220,0,202,411,213,219,70,149,1264,630,330,155,82,34,18,10,5
"89",7,41,220,0,204,336,215,168,98,181,1202,598,314,150,77,33,16,9,5
"90",7,45,220,0,210,280,208,110,122,206,1136,559,304,140,76,29,14,9,5
"91",7,49,220,0,210,245,210,77,128,209,1079,528,290,136,72,28,12,8,5
"92",8,1,220,0,207,222,213,54,128,200,1024,498,275,130,71,26,11,8,5
"93",8,5,220,0,210,188,215,35,142,190,980,474,265,124,67,26,11,8,5
"94",8,9,219,0,206,171,212,33,131,176,929,450,253,118,62,22,11,8,5
"95",8,13,220,988,207,155,215,32,118,159,1874,988,430,238,114,59,21,11,13
"96",8,17,220,941,211,141,216,29,107,148,1793,941,414,227,111,57,20,10,13
"97",8,21,219,889,212,134,204,28,91,133,1691,889,395,210,106,51,19,10,11
"98",8,25,220,0,214,558,212,426,83,116,1609,839,374,202,104,50,19,10,11
"99",8,29,220,0,209,530,208,407,75,103,1532,800,355,189,98,50,19,10,11
"100",8,33,220,0,216,494,207,389,71,87,1464,760,339,182,96,48,18,10,11
"101",8,37,220,0,199,415,205,238,95,146,1298,643,325,162,88,43,17,10,10
"102",8,41,220,0,211,354,211,172,114,173,1235,613,307,152,85,42,17,10,9
"103",8,45,219,0,203,301,209,133,125,193,1164,577,284,148,81,38,17,10,9
"104",8,49,220,0,208,246,212,92,144,199,1101,538,274,140,79,36,16,10,8
"105",9,1,220,0,207,210,214,68,154,212,1065,524,262,137,73,35,16,10,8
"106",9,5,220,0,212,177,210,54,163,211,1027,512,251,132,65,35,14,10,8
"107",9,9,220,0,207,166,200,49,150,197,969,486,233,125,63,32,12,10,8
"108",9,13,219,993,214,153,206,42,139,175,1922,993,471,223,116,61,30,12,16
"109",9,17,220,935,210,142,205,37,134,159,1822,935,452,210,109,60,29,12,15
"110",9,21,220,883,212,131,215,37,123,141,1742,883,437,203,106,59,28,11,15
"111",9,25,220,0,208,526,212,466,108,131,1651,837,413,192,103,54,27,10,15
"112",9,29,220,0,206,489,206,438,94,116,1549,784,395,180,93,49,24,10,14
"113",9,33,220,0,212,462,211,410,82,98,1475,737,383,173,90,47,23,9,13
"114",9,37,220,0,200,373,207,252,110,161,1303,620,357,158,82,45,22,7,12
"115",9,41,220,0,211,308,207,173,125,198,1222,583,330,151,79,40,21,6,12
"116",9,45,220,0,211,258,207,123,135,215,1149,539,316,144,76,37,20,5,12
"117",9,49,220,0,212,220,208,92,152,214,1098,511,304,137,73,36,20,5,12
"118",10,1,220,0,211,194,210,74,151,201,1041,482,285,135,70,33,19,5,12
"119",10,5,220,0,213,157,205,49,157,191,972,442,268,129,69,32,17,3,12
"120",10,9,220,0,211,146,214,44,140,168,923,419,249,126,68,30,16,3,12
"121",10,13,220,957,207,135,218,37,131,155,1840,957,392,245,121,65,29,16,15
"122",10,17,220,893,203,122,210,34,119,147,1728,893,370,230,120,58,28,15,14
"123",10,21,219,827,207,110,209,32,106,132,1623,827,353,219,113,57,26,14,14
"124",10,25,220,0,207,496,208,422,93,120,1546,790,336,209,107,53,24,14,13
"125",10,29,220,0,208,464,211,396,76,102,1457,743,319,202,94,50,22,14,13
"126",10,33,220,0,206,438,210,372,69,85,1380,701,310,191,87,47,20,12,12
"127",10,37,220,0,203,341,212,220,104,150,1230,587,291,185,78,45,20,12,12
"128",10,41,220,0,208,285,208,156,115,184,1156,551,275,168,76,44,19,12,11
"129",10,45,220,0,209,241,208,105,128,217,1108,536,262,157,71,43,18,12,9
"130",10,49,220,0,204,217,210,69,133,227,1060,515,255,147,67,41,17,10,8
"131",11,1,220,0,210,176,208,48,132,228,1002,483,240,144,61,39,17,10,8
"132",11,5,220,0,210,146,208,28,135,221,948,456,231,134,57,37,15,10,8
"133",11,9,220,0,210,134,206,27,113,199,889,423,221,127,56,32,13,10,7
"134",11,13,220,1078,210,119,214,22,100,179,1922,1078,393,211,123,56,32,12,17
"135",11,17,220,1011,207,112,212,19,93,168,1822,1011,377,204,119,52,31,12,16
"136",11,21,220,962,205,106,213,17,81,152,1736,962,364,191,113,50,31,10,15
"137",11,25,219,0,210,546,203,474,68,142,1643,907,354,182,104,44,29,10,13
"138",11,29,219,0,207,518,212,447,67,120,1571,861,343,177,98,42,28,9,13
"139",11,33,219,0,206,487,205,409,61,112,1480,803,325,168,96,39,27,9,13
"140",11,37,219,0,200,378,207,253,102,176,1316,681,306,158,86,38,26,8,13
"141",11,41,219,0,207,321,208,179,109,202,1226,624,291,151,82,36,22,8,12
"142",11,45,219,0,209,280,212,127,120,236,1184,602,286,140,78,36,22,8,12
"143",11,49,219,0,212,243,204,92,133,248,1132,572,273,137,75,35,21,8,11
"144",12,1,219,0,211,211,207,68,136,245,1078,536,268,133,72,33,17,8,11
"145",12,5,219,0,213,174,208,50,148,231,1024,508,255,125,71,32,17,6,10
"146",12,9,219,0,204,159,216,43,138,210,970,475,246,116,69,32,17,6,9
"147",12,13,219,990,205,149,212,41,117,196,1910,990,454,235,110,63,29,16,13
"148",12,17,219,937,209,139,213,38,103,180,1819,937,440,226,100,61,28,16,11
"149",12,21,219,883,211,133,210,35,88,165,1725,883,418,216,95,60,28,16,9
"150",12,25,219,0,204,532,209,449,82,155,1631,827,401,209,90,59,25,14,6
"151",12,29,219,0,206,491,211,430,73,139,1550,779,389,198,84,59,21,14,6
"152",12,33,219,0,208,454,206,395,63,126,1452,717,372,187,79,59,20,13,5
"153",12,37,219,0,198,371,205,238,87,185,1284,597,347,176,73,55,19,13,4
"154",12,41,219,0,208,308,207,180,115,215,1233,569,336,173,70,49,19,13,4
"155",12,45,219,0,207,269,210,131,127,228,1172,538,319,168,65,47,18,13,4
"156",12,49,219,0,207,233,212,97,136,242,1127,518,308,159,63,46,18,12,3
"157",13,1,219,0,212,195,210,77,144,244,1082,503,291,150,62,45,17,11,3
"158",13,5,218,0,209,168,210,51,144,249,1031,475,283,143,57,43,16,11,3
"159",13,9,219,0,207,152,205,48,131,229,972,448,266,134,56,41,14,11,2
"160",13,13,219,989,208,140,212,38,118,206,1911,989,428,246,130,53,39,13,13
"161",13,17,219,933,201,131,211,32,106,193,1807,933,414,228,121,50,36,13,12
"162",13,21,219,879,209,115,208,28,94,176,1709,879,390,221,114,48,32,13,12
"163",13,25,219,0,206,536,209,425,86,162,1624,830,379,207,109,45,30,12,12
"164",13,29,219,0,213,503,215,397,74,142,1544,778,364,200,107,45,27,11,12
"165",13,33,219,0,206,476,208,374,67,130,1461,736,347,187,100,43,25,11,12
"166",13,37,219,0,193,396,211,219,94,189,1302,627,323,175,93,40,23,9,12
"167",13,41,219,0,206,322,210,171,113,214,1236,599,303,165,91,36,23,9,10
"168",13,45,219,0,209,264,205,125,127,234,1164,561,292,152,85,34,23,8,9
"169",13,49,218,0,211,219,206,83,141,241,1101,523,276,148,85,34,20,8,7
"170",14,1,218,0,205,193,211,62,140,232,1043,493,265,144,79,32,18,8,4
"171",14,5,218,0,210,162,205,39,141,232,989,470,248,138,75,29,17,8,4
"172",14,9,219,0,209,149,213,34,131,214,950,451,240,134,73,25,16,7,4
"173",14,13,219,978,207,136,206,32,122,200,1881,978,432,224,129,68,24,16,10
"174",14,17,217,916,206,123,210,27,109,175,1766,916,406,212,121,62,24,15,10
"175",14,21,219,862,200,113,212,27,95,162,1671,862,386,203,118,60,21,13,8
"176",14,25,219,0,203,528,209,416,81,148,1585,814,371,194,110,55,21,12,8
"177",14,29,219,0,198,489,208,392,72,129,1488,760,352,184,102,52,19,11,8
"178",14,33,219,0,197,458,205,369,62,112,1403,714,334,175,97,47,17,11,8
"179",14,37,219,0,198,354,211,214,90,166,1233,588,314,162,92,43,16,10,8
"180",14,41,219,0,210,298,198,155,113,200,1174,565,302,150,88,41,12,9,7
"181",14,45,219,0,213,257,207,106,124,215,1122,544,284,146,80,40,12,9,7
"182",14,49,219,0,206,221,201,79,130,219,1056,515,264,134,77,39,11,9,7
"183",15,1,218,0,210,187,204,52,137,208,998,489,243,128,75,37,11,8,7
"184",15,5,219,0,213,162,209,36,136,212,968,476,236,123,73,36,10,7,7
"185",15,9,219,0,211,147,206,30,129,197,920,449,224,121,68,35,9,7,7
"186",15,13,219,1008,209,136,210,28,119,180,1890,1008,429,217,115,66,34,7,14
"187",15,17,219,961,211,122,208,26,110,167,1805,961,411,207,108,64,33,7,14
"188",15,21,219,895,199,113,208,24,102,152,1693,895,385,199,100,63,32,6,13
"189",15,25,219,0,207,548,205,429,89,138,1616,854,369,192,96,58,31,4,12
"190",15,29,219,0,205,509,204,410,76,122,1526,809,341,185,93,53,30,3,12
"191",15,33,219,0,203,478,208,392,61,107,1449,765,322,176,91,52,29,3,11
"192",15,37,219,0,202,370,209,248,92,146,1267,627,301,167,85,47,27,3,10
"193",15,41,219,0,209,312,208,180,113,175,1197,588,288,158,82,43,25,3,10
"194",15,45,219,0,204,275,208,132,113,199,1131,558,268,151,80,40,22,2,10
"195",15,49,219,0,206,227,209,88,125,209,1064,512,260,146,76,37,21,2,10
"196",16,1,219,0,206,197,208,61,125,209,1006,486,246,138,69,34,21,2,10
"197",16,5,217,0,207,154,210,40,129,204,944,450,232,130,66,33,21,2,10
"198",16,9,219,0,211,136,209,38,114,180,888,420,218,123,65,30,20,2,10
"199",16,13,219,1034,209,124,214,35,107,161,1884,1034,398,210,119,63,29,19,12
