"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"1",1,1,219,0,208,0,212,0,276,242,938,94,384,365,95,0,0,0,0
"2",1,5,219,0,210,0,210,0,251,232,903,66,367,349,121,0,0,0,0
"3",1,9,219,0,211,0,206,0,232,210,859,30,356,328,145,0,0,0,0
"4",1,13,219,980,212,0,209,0,215,190,1806,980,345,314,167,0,0,0,0
"5",1,17,219,927,211,0,207,0,201,173,1719,927,318,281,193,0,0,0,0
"6",1,21,219,883,208,0,204,0,180,153,1628,883,271,273,201,0,0,0,0
"7",1,25,219,0,210,412,206,432,159,125,1544,844,233,255,212,0,0,0,0
"8",1,29,219,0,212,384,209,411,139,109,1464,795,207,239,223,0,0,0,0
"9",1,33,219,0,211,358,210,389,130,94,1392,747,174,238,233,0,0,0,0
"10",1,37,219,0,213,313,208,287,142,167,1330,717,147,231,235,0,0,0,0
"11",1,41,219,0,207,264,209,207,148,207,1242,660,125,224,225,8,0,0,0
"12",1,45,219,0,211,224,202,154,164,225,1180,627,96,224,204,29,0,0,0
"13",1,49,219,0,208,189,209,110,170,236,1122,591,71,217,201,42,0,0,0
"14",2,1,219,0,210,162,208,88,165,236,1069,564,47,220,187,51,0,0,0
"15",2,5,218,0,204,141,203,65,158,240,1011,538,33,201,174,65,0,0,0
"16",2,9,219,0,204,126,210,61,141,216,958,511,16,191,166,74,0,0,0
"17",2,13,219,1018,209,116,213,56,126,195,1933,1018,485,191,151,88,0,0,0
"18",2,17,219,959,208,113,208,53,116,186,1843,959,474,171,136,103,0,0,0
"19",2,21,219,908,211,104,207,48,104,167,1749,908,449,149,132,111,0,0,0
"20",2,25,219,0,209,523,208,471,95,149,1655,854,427,129,130,115,0,0,0
"21",2,29,219,0,214,490,209,443,82,135,1573,806,409,113,123,122,0,0,0
"22",2,33,219,0,209,458,215,417,74,123,1496,757,390,92,128,129,0,0,0
"23",2,37,219,0,205,378,209,324,107,181,1404,707,370,75,124,128,0,0,0
"24",2,41,219,0,211,313,206,250,125,225,1330,660,354,65,125,122,4,0,0
"25",2,45,219,0,212,256,204,176,145,256,1249,611,339,51,118,118,12,0,0
"26",2,49,219,0,205,218,210,130,155,267,1185,579,326,38,112,110,20,0,0
"27",3,1,219,0,210,181,210,105,156,269,1131,557,310,25,114,98,27,0,0
"28",3,5,219,0,204,155,203,75,153,272,1062,529,285,16,108,88,36,0,0
"29",3,9,219,0,209,138,207,66,141,251,1012,504,275,10,98,86,39,0,0
"30",3,13,219,949,210,124,212,60,128,232,1915,949,480,262,100,78,46,0,0
"31",3,17,219,894,210,116,207,58,120,216,1821,894,466,247,92,70,52,0,0
"32",3,21,218,848,209,110,208,52,110,199,1736,848,448,236,77,71,56,0,0
"33",3,25,219,0,209,516,210,440,100,182,1657,806,432,221,69,71,58,0,0
"34",3,29,219,0,209,483,208,408,89,167,1564,753,413,212,60,64,62,0,0
"35",3,33,219,0,204,456,213,379,86,150,1488,710,395,207,51,63,62,0,0
"36",3,37,219,0,211,383,213,279,112,223,1421,675,374,203,41,65,63,0,0
"37",3,41,219,0,208,332,205,190,134,280,1349,638,357,198,36,59,58,3,0
"38",3,45,219,0,210,278,209,130,150,310,1287,605,346,188,30,53,58,7,0
"39",3,49,219,0,208,235,210,86,161,319,1219,568,332,179,22,51,56,11,0
"40",4,1,219,0,211,198,210,63,162,328,1172,546,317,171,17,50,55,16,0
"41",4,5,219,0,199,167,202,44,166,323,1101,521,288,164,13,46,47,22,0
"42",4,9,219,0,207,150,213,40,148,286,1044,489,272,158,9,50,43,23,0
"43",4,13,217,1013,208,138,206,39,136,270,2010,1013,469,262,145,55,40,26,0
"44",4,17,219,959,207,128,208,35,123,249,1909,959,447,252,135,49,37,30,0
"45",4,21,218,908,206,120,206,33,110,223,1806,908,426,241,121,45,36,29,0
"46",4,25,219,0,208,527,216,480,93,204,1728,866,407,235,116,41,34,29,0
"47",4,29,219,0,212,497,210,449,86,193,1647,812,394,229,109,36,35,32,0
"48",4,33,219,0,206,474,211,423,79,172,1565,770,373,221,102,30,34,35,0
"49",4,37,219,0,203,396,205,315,122,248,1489,741,352,206,96,27,32,35,0
"50",4,41,219,0,206,328,202,224,153,299,1412,705,332,195,88,25,33,32,2
