"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"29",3,9,211,0,201,153,199,54,139,230,976,499,265,9,92,84,27,0,0
"30",3,13,210,946,200,138,200,47,131,215,1877,946,478,252,89,80,32,0,0
"31",3,17,211,903,195,127,207,44,114,196,1786,903,458,233,75,82,35,0,0
"32",3,21,210,854,202,114,199,42,100,182,1693,854,437,218,64,83,37,0,0
"33",3,25,211,0,202,492,200,449,92,165,1600,799,416,209,58,72,46,0,0
"34",3,29,211,0,203,457,202,431,80,154,1527,755,397,203,46,81,45,0,0
"35",3,33,211,0,200,432,203,402,72,141,1450,707,383,195,41,79,45,0,0
"36",3,37,211,0,204,360,195,284,100,211,1354,655,360,179,38,75,47,0,0
"37",3,41,211,0,206,311,197,202,122,245,1283,617,343,168,30,72,50,3,0
"38",3,45,211,0,201,260,198,144,135,272,1210,583,324,157,26,64,50,6,0
"39",3,49,211,0,202,218,199,109,149,276,1153,559,305,150,23,60,46,10,0
"40",4,1,211,0,205,190,200,77,153,281,1106,535,292,145,17,62,43,12,0
"41",4,5,211,0,206,166,202,52,160,278,1064,521,278,137,12,60,44,12,0
"42",4,9,211,0,195,159,197,48,144,261,1004,488,266,132,6,55,43,14,0
"43",4,13,211,893,196,143,198,45,134,235,1844,893,465,256,125,52,40,13,0
"44",4,17,211,843,203,134,195,43,117,210,1745,843,442,244,119,40,42,15,0
"45",4,21,210,804,194,121,200,37,105,190,1651,804,414,232,110,33,41,17,0
"46",4,25,210,0,197,503,198,396,92,173,1559,759,396,218,103,29,35,19,0
"47",4,29,210,0,201,479,198,378,84,153,1493,726,381,208,101,23,35,19,0
"48",4,33,210,0,193,449,200,359,76,138,1415,687,361,199,96,21,33,18,0
"49",4,37,210,0,205,383,200,250,99,218,1355,662,339,193,92,21,29,19,0
"50",4,41,210,0,200,341,201,193,113,251,1299,640,324,183,89,15,29,17,2
"51",4,45,210,0,200,292,199,145,132,272,1240,609,309,177,85,13,27,17,3
"52",4,49,210,0,203,252,194,99,142,286,1176,574,299,165,78,11,26,16,7
"53",5,1,209,0,191,215,198,72,151,281,1108,547,276,155,74,8,27,13,8
"54",5,5,210,0,197,182,198,56,148,268,1049,517,264,146,68,6,25,14,9
"55",5,9,209,0,200,165,197,51,131,247,991,485,254,135,63,4,26,15,9
"56",5,13,210,985,193,153,199,46,115,224,1915,985,466,233,124,56,28,14,9
"57",5,17,210,926,202,135,200,42,106,207,1818,926,448,223,120,52,25,15,9
"58",5,21,210,877,202,123,208,39,95,184,1728,877,423,214,118,49,21,17,9
"59",5,25,210,0,197,524,202,449,84,175,1631,824,401,203,112,45,20,15,11
"60",5,29,210,0,191,496,202,416,76,154,1535,775,380,193,102,40,16,18,11
"61",5,33,210,0,196,461,200,390,61,139,1447,733,356,184,93,39,13,17,12
"62",5,37,210,0,198,404,195,276,85,204,1362,691,337,171,88,35,13,14,13
"63",5,41,210,0,201,347,200,194,100,243,1285,646,320,164,84,34,11,12,14
"64",5,45,210,0,199,311,198,153,114,255,1230,623,305,152,83,33,9,13,12
"65",5,49,210,0,203,272,206,105,130,260,1176,591,290,149,82,32,8,11,13
"66",6,1,210,0,199,246,203,78,135,263,1124,565,274,144,81,31,5,12,12
"67",6,5,210,0,201,208,200,53,138,264,1064,532,261,136,79,30,4,10,12
"68",6,9,210,0,203,191,200,48,129,242,1013,501,256,127,76,28,3,11,11
"69",6,13,210,921,198,172,203,42,122,220,1878,921,463,250,123,70,27,14,10
"70",6,17,210,873,195,154,195,38,113,201,1769,873,432,235,115,66,25,12,11
"71",6,21,210,820,200,147,199,37,99,182,1684,820,417,226,110,65,24,10,12
"72",6,25,210,0,196,500,195,446,95,159,1591,776,387,218,105,60,24,9,12
"73",6,29,210,0,192,468,199,418,86,146,1509,731,364,211,100,59,24,6,14
"74",6,33,210,0,197,432,193,392,76,129,1419,686,345,200,94,54,21,4,15
"75",6,37,210,0,202,366,197,285,102,184,1336,639,326,190,90,52,21,4,14
"76",6,41,210,0,199,314,200,210,121,223,1267,611,311,175,85,49,18,4,14
"77",6,45,210,0,195,271,197,156,134,240,1193,574,300,166,75,47,17,3,11
"78",6,49,211,0,197,225,203,107,137,246,1115,532,283,154,70,46,17,3,10
"79",7,1,211,0,197,174,199,82,145,254,1051,507,265,139,68,43,17,2,10
"80",7,5,209,0,203,152,202,65,141,246,1009,484,258,131,65,43,17,2,9
"81",7,9,210,0,200,143,203,58,129,222,955,460,241,125,61,40,16,1,11
"82",7,13,210,919,202,137,202,56,119,205,1840,919,443,234,122,58,37,16,11
"83",7,17,210,860,199,123,199,52,110,187,1730,860,422,219,113,56,36,14,10
"84",7,21,210,816,199,110,195,50,101,167,1638,816,395,207,110,52,35,14,9
"85",7,25,210,0,202,472,201,454,87,147,1563,775,376,200,104,52,34,14,8
"86",7,29,210,0,200,446,202,423,74,132,1477,727,354,194,96,52,32,14,8
"87",7,33,210,0,196,431,200,397,65,120,1409,694,339,185,90,50,29,14,8
"88",7,37,210,0,201,361,204,292,83,176,1317,630,332,173,86,47,29,13,7
"89",7,41,210,0,198,313,201,212,105,218,1247,598,311,162,80,47,29,13,7
"90",7,45,210,0,203,260,200,158,117,250,1188,568,298,151,80,45,28,11,7
"91",7,49,209,0,194,220,201,113,127,275,1130,542,280,146,78,42,25,11,6
"92",8,1,210,0,202,187,200,84,138,281,1092,528,268,143,75,39,22,11,6
"93",8,5,210,0,198,151,196,61,147,276,1029,500,249,138,72,35,20,10,5
"94",8,9,209,0,201,136,199,54,135,255,980,472,240,132,70,32,19,10,5
"95",8,13,210,928,198,130,204,48,123,234,1865,928,455,231,120,67,33,17,14
"96",8,17,210,877,204,120,203,43,113,221,1781,877,438,223,114,65,33,17,14
"97",8,21,209,821,200,113,198,41,104,209,1686,821,419,213,107,63,33,16,14
"98",8,25,210,0,202,475,200,437,88,183,1585,771,391,204,103,58,30,15,13
"99",8,29,210,0,201,438,201,406,80,164,1490,713,371,198,98,55,28,15,12
"100",8,33,210,0,193,416,197,387,70,150,1413,681,349,180,98,52,28,14,11
"101",8,37,210,0,200,355,199,259,94,227,1334,639,336,165,93,48,28,14,11
"102",8,41,210,0,199,311,198,188,108,260,1264,605,321,157,87,44,25,14,11
"103",8,45,210,0,198,267,198,138,122,265,1188,568,296,152,84,41,25,12,10
"104",8,49,210,0,198,237,204,100,126,275,1140,551,279,147,78,40,24,11,10
"105",9,1,210,0,201,203,200,79,136,272,1091,529,270,137,75,37,23,11,9
"106",9,5,210,0,204,177,204,61,137,267,1050,510,256,134,72,36,23,10,9
"107",9,9,210,0,198,170,202,59,125,244,998,488,243,130,63,34,21,10,9
"108",9,13,209,929,199,156,203,55,113,229,1884,929,467,230,125,63,32,21,17
"109",9,17,210,879,200,141,201,53,104,213,1791,879,446,218,122,62,31,19,14
"110",9,21,210,840,201,128,200,46,99,200,1714,840,430,207,116,60,30,18,13
"111",9,25,210,0,193,503,198,456,87,185,1622,800,403,197,107,56,28,18,13
"112",9,29,210,0,197,474,195,423,74,170,1533,751,386,184,100,56,26,17,13
"113",9,33,210,0,194,454,197,388,67,146,1446,708,359,177,96,54,24,17,11
"114",9,37,210,0,201,391,199,291,98,201,1381,679,345,166,92,52,22,15,10
"115",9,41,210,0,200,336,196,213,126,242,1313,640,334,157,90,48,21,13,10
"116",9,45,210,0,203,290,207,148,140,263,1251,601,320,155,87,46,21,12,9
"117",9,49,210,0,199,241,203,102,156,282,1183,563,302,151,84,44,19,11,9
"118",10,1,210,0,200,198,206,77,164,283,1128,527,293,147,78,44,19,11,9
"119",10,5,210,0,199,165,200,58,170,282,1074,498,283,142,71,42,19,10,9
"120",10,9,210,0,201,153,198,53,159,257,1021,473,273,133,67,40,17,10,8
"121",10,13,207,896,194,141,201,47,146,239,1864,896,449,261,125,62,37,17,17
"122",10,17,209,850,201,132,200,43,131,225,1782,850,431,253,120,59,35,17,17
"123",10,21,209,800,200,122,199,37,121,209,1688,800,410,235,116,59,34,17,17
"124",10,25,209,0,199,501,196,417,105,187,1605,766,389,221,108,56,33,15,17
"125",10,29,209,0,197,465,194,392,98,163,1509,719,367,208,103,51,30,15,16
"126",10,33,209,0,199,430,199,364,90,146,1428,674,349,197,99,49,30,15,15
"127",10,37,209,0,197,376,199,280,109,195,1356,636,336,191,93,44,29,12,15
"128",10,41,209,0,202,320,195,200,135,245,1297,600,328,186,89,43,29,10,12
"129",10,45,209,0,191,281,199,140,145,260,1216,559,309,179,79,43,27,9,11
"130",10,49,209,0,194,231,203,106,155,271,1160,537,295,171,73,40,24,9,11
"131",11,1,209,0,197,189,204,78,160,277,1105,507,281,166,67,40,24,9,11
"132",11,5,209,0,199,158,203,59,161,273,1053,478,268,159,66,39,24,9,10
"133",11,9,209,0,199,144,201,56,145,261,1006,456,255,154,61,39,23,8,10
"134",11,13,209,948,203,138,195,53,135,240,1912,948,441,246,143,58,39,21,16
"135",11,17,209,895,195,127,205,45,130,213,1810,895,418,230,137,55,38,21,16
"136",11,21,209,850,197,115,201,45,119,192,1719,850,398,215,134,51,36,20,15
"137",11,25,209,0,190,467,204,469,108,174,1612,789,378,202,129,48,35,17,14
"138",11,29,209,0,192,435,198,444,99,161,1529,750,361,187,123,46,35,14,13
"139",11,33,209,0,196,404,195,425,90,145,1455,715,344,177,113,45,34,14,13
"140",11,37,209,0,200,360,203,325,106,203,1397,682,332,171,109,44,32,14,13
"141",11,41,209,0,195,316,204,237,123,269,1344,661,321,161,102,41,31,14,13
"142",11,45,209,0,198,271,197,166,138,295,1265,620,306,149,96,39,28,14,13
"143",11,49,209,0,199,236,200,125,144,308,1212,600,293,139,90,37,27,14,12
"144",12,1,208,0,195,200,196,96,144,308,1139,562,279,132,83,33,25,13,12
"145",12,5,210,0,202,164,199,74,143,292,1074,532,260,128,77,30,24,12,11
"146",12,9,210,0,201,153,201,64,130,263,1012,500,244,123,75,29,21,11,9
"147",12,13,209,868,198,145,198,56,116,245,1826,868,472,237,113,73,27,18,18
"148",12,17,210,821,197,137,198,49,106,227,1735,821,448,229,107,71,24,17,18
"149",12,21,210,783,199,124,195,46,97,205,1649,783,423,220,101,67,22,16,17
"150",12,25,210,0,202,480,199,416,80,189,1566,738,410,212,92,63,22,13,16
"151",12,29,210,0,199,450,203,391,75,174,1492,695,395,204,89,63,19,13,14
"152",12,33,210,0,200,420,199,366,66,158,1409,654,376,190,83,62,18,12,14
"153",12,37,210,0,205,359,196,262,84,243,1349,629,359,180,78,59,18,12,14
"154",12,41,210,0,201,319,199,189,104,277,1289,602,344,170,78,56,15,12,12
"155",12,45,210,0,197,277,198,136,115,303,1226,571,326,160,76,56,14,11,12
"156",12,49,210,0,194,242,202,96,124,302,1160,543,308,152,72,50,13,10,12
"157",13,1,210,0,200,197,201,70,139,303,1110,518,295,144,70,48,13,10,12
"158",13,5,210,0,201,164,199,53,148,297,1062,495,286,136,66,45,12,10,12
"159",13,9,210,0,196,157,199,47,134,268,1001,462,271,130,65,41,11,10,11
"160",13,13,209,913,201,143,198,42,119,246,1862,913,437,254,125,60,41,11,21
"161",13,17,209,853,199,130,193,39,110,227,1751,853,408,248,120,53,38,11,20
"162",13,21,209,803,192,116,195,36,99,205,1646,803,385,230,114,49,36,10,19
"163",13,25,210,0,200,482,197,410,85,187,1561,752,371,219,108,47,35,10,19
"164",13,29,210,0,201,458,202,380,75,162,1478,707,349,211,105,45,35,9,17
"165",13,33,210,0,203,437,205,362,66,148,1421,675,338,204,103,42,35,8,16
"166",13,37,210,0,200,378,204,264,92,221,1359,646,322,196,98,39,34,8,16
"167",13,41,210,0,199,320,202,210,112,240,1283,600,310,192,91,35,31,8,16
"168",13,45,210,0,197,267,196,152,134,269,1215,568,293,182,82,35,31,8,16
"169",13,49,209,0,200,219,194,107,143,280,1143,544,271,173,73,32,27,7,16
"170",14,1,210,0,203,182,200,83,146,267,1081,500,263,165,73,31,27,7,15
"171",14,5,210,0,203,162,205,57,143,265,1035,474,255,158,72,30,25,7,14
"172",14,9,210,0,195,152,198,53,136,243,977,448,238,150,69,30,23,5,14
"173",14,13,210,936,198,138,208,51,127,225,1883,936,431,230,148,67,29,23,19
"174",14,17,210,889,200,123,202,50,116,210,1790,889,405,217,145,64,29,22,19
"175",14,21,210,847,202,113,195,44,106,192,1699,847,386,208,130,60,28,21,19
"176",14,25,210,0,201,516,198,423,101,169,1608,799,368,194,126,57,27,20,17
"177",14,29,210,0,199,485,205,398,85,152,1524,753,349,185,119,56,25,20,17
"178",14,33,210,0,199,449,204,376,78,137,1443,708,336,175,112,55,22,20,15
"179",14,37,210,0,203,376,199,270,115,211,1374,659,331,167,109,52,22,19,15
"180",14,41,210,0,199,317,203,190,137,266,1312,620,326,160,106,51,17,18,14
"181",14,45,209,0,201,270,198,139,148,286,1242,589,307,154,101,46,17,14,14
"182",14,49,210,0,201,220,201,95,163,289,1169,560,287,143,94,43,16,12,14
"183",15,1,210,0,196,181,204,67,174,285,1107,528,276,138,84,41,16,11,13
"184",15,5,210,0,196,150,195,49,179,277,1046,501,263,130,79,39,12,11,11
"185",15,9,210,0,199,130,194,44,163,249,979,461,248,122,76,39,12,11,10
"186",15,13,210,925,198,124,203,42,152,229,1873,925,452,239,117,73,36,11,20
"187",15,17,209,871,201,117,201,38,138,210,1776,871,430,230,109,70,35,11,20
"188",15,21,209,816,201,114,195,34,128,197,1685,816,416,222,100,66,35,11,19
"189",15,25,210,0,200,515,199,403,119,178,1614,775,407,210,97,61,34,11,19
"190",15,29,210,0,199,479,199,379,106,166,1528,727,389,201,90,60,32,11,18
"191",15,33,210,0,198,443,196,357,95,145,1434,684,364,189,83,55,30,11,18
"192",15,37,210,0,203,372,203,252,132,204,1366,646,345,185,78,53,30,11,18
"193",15,41,210,0,196,324,197,180,158,249,1304,622,325,181,73,49,28,9,17
"194",15,45,209,0,201,273,197,128,160,269,1228,579,308,178,68,44,27,7,17
"195",15,49,210,0,199,234,199,97,159,272,1160,548,287,168,66,43,26,7,15
"196",16,1,209,0,200,191,198,65,166,280,1100,520,273,159,61,41,24,7,15
"197",16,5,210,0,202,162,199,44,163,273,1043,492,257,150,59,41,23,7,14
"198",16,9,210,0,199,148,196,41,146,246,976,463,234,142,58,38,22,6,13
"199",16,13,210,968,193,140,197,39,135,225,1897,968,445,223,133,55,35,22,16
