"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"23",2,37,220,0,207,402,210,268,77,191,1355,697,370,56,123,109,0,0,0
"24",2,41,220,0,214,332,207,182,102,254,1291,666,354,50,112,105,4,0,0
"25",2,45,220,0,209,283,212,131,120,277,1232,633,340,34,108,108,9,0,0
"26",2,49,220,0,208,242,211,94,123,279,1157,581,325,29,103,98,21,0,0
"27",3,1,220,0,210,202,207,67,125,277,1088,542,306,23,96,96,25,0,0
"28",3,5,219,0,207,170,206,45,127,263,1018,508,290,14,88,89,29,0,0
"29",3,9,219,0,211,150,210,38,115,239,963,477,274,7,83,88,34,0,0
"30",3,13,219,919,214,138,213,38,101,220,1843,919,458,262,77,88,39,0,0
"31",3,17,219,876,208,130,207,33,94,199,1747,876,435,241,71,79,45,0,0
"32",3,21,219,838,207,123,213,31,83,180,1675,838,417,233,60,77,50,0,0
"33",3,25,219,0,211,492,207,436,75,171,1592,789,401,223,50,77,52,0,0
"34",3,29,219,0,206,464,210,420,68,150,1518,752,376,217,46,74,53,0,0
"35",3,33,219,0,209,444,207,393,57,135,1445,712,357,210,39,72,55,0,0
"36",3,37,219,0,204,382,211,280,83,213,1373,677,338,201,31,70,56,0,0
"37",3,41,219,0,212,326,206,191,104,269,1308,640,325,190,28,66,56,3,0
"38",3,45,219,0,205,268,210,137,123,295,1238,606,303,182,23,61,55,8,0
"39",3,49,219,0,209,226,209,96,130,300,1170,573,284,173,20,55,51,14,0
"40",4,1,219,0,209,190,210,73,139,297,1118,549,275,163,16,52,49,14,0
"41",4,5,219,0,203,170,209,54,137,296,1069,530,260,154,8,56,45,16,0
"42",4,9,219,0,206,150,212,51,124,274,1017,499,250,147,5,52,45,19,0
"43",4,13,219,1000,208,134,204,49,112,261,1968,1000,479,233,142,46,46,22,0
"44",4,17,219,934,201,123,215,45,100,239,1857,934,463,219,130,43,45,23,0
"45",4,21,219,898,211,114,209,41,84,225,1782,898,443,213,123,37,46,22,0
"46",4,25,219,0,215,513,210,479,76,211,1704,851,426,207,119,32,46,23,0
"47",4,29,219,0,210,485,207,454,72,194,1622,804,415,191,114,28,44,26,0
"48",4,33,219,0,210,450,210,434,59,171,1534,759,392,181,107,22,43,30,0
"49",4,37,219,0,205,387,213,303,93,256,1457,714,375,173,104,19,41,31,0
"50",4,41,219,0,214,330,208,219,115,307,1393,679,362,168,99,17,34,33,1
"51",4,45,219,0,214,282,204,160,132,320,1312,635,339,161,93,16,33,33,2
"52",4,49,219,0,211,236,204,120,144,322,1237,599,319,154,89,12,26,33,5
"53",5,1,219,0,206,206,209,76,144,322,1163,559,299,147,87,9,25,31,6
"54",5,5,218,0,208,178,213,51,147,319,1116,531,291,144,82,3,27,30,8
"55",5,9,219,0,203,165,207,47,131,293,1046,500,275,134,76,2,23,25,11
"56",5,13,218,940,204,151,201,42,118,275,1931,940,478,260,127,72,18,26,10
"57",5,17,219,877,210,137,207,38,112,241,1822,877,456,249,124,66,16,22,12
"58",5,21,219,820,205,131,207,34,98,218,1713,820,433,237,111,63,14,23,12
"59",5,25,219,0,200,527,206,400,85,198,1616,776,410,221,104,60,11,22,12
"60",5,29,219,0,206,497,212,382,65,176,1538,740,393,211,94,58,11,19,12
"61",5,33,219,0,211,476,215,362,55,160,1479,710,376,201,94,57,8,18,15
"62",5,37,219,0,202,415,205,269,78,228,1397,676,365,180,87,50,7,17,15
"63",5,41,219,0,211,357,209,189,94,247,1307,621,344,168,86,50,7,13,18
"64",5,45,219,0,211,297,209,136,117,258,1228,579,321,162,82,48,7,12,17
"65",5,49,219,0,210,257,205,99,135,267,1173,552,308,156,78,45,5,14,15
"66",6,1,219,0,208,218,204,69,145,267,1111,520,294,147,73,45,4,13,15
"67",6,5,217,0,206,192,201,54,140,257,1050,486,285,137,69,43,3,10,17
"68",6,9,219,0,198,179,210,45,131,235,998,468,269,131,64,38,2,10,16
"69",6,13,218,981,208,160,208,42,116,215,1930,981,447,253,121,63,38,9,18
"70",6,17,219,922,213,141,210,39,107,193,1825,922,425,242,115,58,37,8,18
"71",6,21,219,874,210,129,205,38,102,182,1740,874,408,233,109,56,37,7,16
"72",6,25,219,0,210,513,207,464,94,159,1647,827,390,215,105,52,35,6,17
"73",6,29,218,0,206,492,214,443,86,142,1583,798,372,209,100,47,34,6,17
"74",6,33,219,0,208,461,208,421,75,126,1499,754,350,201,95,46,31,6,16
"75",6,37,219,0,203,391,205,312,106,186,1403,705,325,189,89,44,30,6,15
"76",6,41,219,0,204,341,208,228,126,232,1339,673,312,183,83,40,28,6,14
"77",6,45,219,0,207,281,210,166,147,252,1263,624,304,172,79,39,26,6,13
"78",6,49,219,0,208,251,209,124,150,255,1197,590,286,166,75,38,24,4,14
"79",7,1,219,0,208,213,205,85,156,264,1131,558,269,160,70,36,21,3,14
"80",7,5,219,0,206,177,210,57,160,256,1066,512,260,155,68,36,18,2,15
"81",7,9,219,0,208,162,210,53,152,244,1029,499,248,149,65,34,18,2,14
"82",7,13,218,972,209,150,207,44,139,229,1950,972,478,235,139,61,33,17,15
"83",7,17,217,907,201,137,202,40,128,212,1827,907,455,222,128,53,31,17,14
"84",7,21,218,871,210,127,206,38,112,186,1750,871,436,209,124,49,31,17,13
"85",7,25,218,0,206,523,213,465,102,172,1681,832,426,199,119,46,30,17,12
"86",7,29,218,0,210,487,207,440,91,160,1595,781,405,197,112,43,29,16,12
"87",7,33,218,0,203,461,205,413,84,141,1507,739,383,189,103,41,27,14,11
"88",7,37,218,0,209,405,206,295,116,210,1441,702,369,184,97,38,27,13,11
"89",7,41,218,0,207,336,206,220,138,248,1355,650,351,177,93,36,26,13,9
"90",7,45,218,0,208,292,212,154,150,277,1293,615,340,168,90,34,25,13,8
"91",7,49,218,0,209,241,208,113,153,291,1215,565,326,161,85,34,24,12,8
"92",8,1,218,0,210,197,209,81,168,293,1158,531,316,155,81,33,22,12,8
"93",8,5,218,0,200,169,211,58,172,293,1103,508,301,148,74,33,21,11,7
"94",8,9,218,0,204,154,202,55,156,274,1045,481,287,140,69,31,19,11,7
"95",8,13,218,945,207,138,212,48,140,249,1939,945,462,270,134,65,28,18,17
"96",8,17,218,896,208,124,206,44,130,231,1839,896,437,255,133,59,27,17,15
"97",8,21,218,850,204,111,211,40,119,216,1751,850,416,247,126,55,27,17,13
"98",8,25,218,0,202,503,206,427,109,203,1650,797,394,231,123,52,25,17,11
"99",8,29,218,0,203,472,209,401,97,187,1569,754,373,224,115,51,25,17,10
"100",8,33,218,0,201,435,205,387,86,168,1482,716,357,206,108,47,24,15,9
"101",8,37,218,0,210,368,208,270,110,239,1405,675,333,199,106,47,22,15,8
"102",8,41,218,0,213,314,210,202,135,276,1350,641,323,195,103,46,21,13,8
"103",8,45,218,0,210,273,202,147,140,297,1269,593,310,185,98,44,19,12,8
"104",8,49,218,0,204,241,199,113,149,298,1204,566,294,174,93,41,17,11,8
"105",9,1,218,0,211,208,211,74,154,294,1152,539,282,168,90,39,17,10,7
"106",9,5,218,0,209,182,202,59,154,291,1097,518,262,160,85,39,17,9,7
"107",9,9,218,0,210,168,200,53,141,268,1040,492,250,152,78,36,16,9,7
"108",9,13,218,1019,210,156,208,49,134,243,2019,1019,474,239,148,74,33,16,16
"109",9,17,218,962,213,141,208,45,123,227,1919,962,454,230,141,69,32,16,15
"110",9,21,218,906,204,129,204,41,117,210,1811,906,432,218,129,66,31,14,15
"111",9,25,218,0,209,534,206,471,107,183,1710,852,414,207,122,60,28,13,14
"112",9,29,218,0,203,499,211,447,95,165,1620,805,393,198,116,57,26,11,14
"113",9,33,218,0,209,470,206,409,76,155,1525,752,375,185,111,52,26,10,14
"114",9,37,218,0,210,402,204,295,110,219,1440,703,357,176,105,50,25,10,14
"115",9,41,218,0,206,348,206,215,130,261,1366,658,348,166,100,48,24,10,12
"116",9,45,218,0,206,305,211,152,144,288,1306,625,336,158,95,47,23,10,12
"117",9,49,218,0,204,252,209,106,155,303,1229,585,315,151,90,44,23,9,12
"118",10,1,218,0,206,205,209,78,167,295,1160,549,295,143,89,42,22,9,11
"119",10,5,218,0,208,182,210,54,167,292,1113,527,282,138,86,39,22,8,11
"120",10,9,218,0,206,168,208,51,154,267,1054,495,271,128,83,38,20,8,11
"121",10,13,218,981,206,151,205,46,141,242,1972,981,462,262,121,80,31,17,18
"122",10,17,218,941,205,136,202,40,128,225,1877,941,434,251,114,74,29,16,18
"123",10,21,218,892,207,122,205,35,117,199,1777,892,410,243,106,68,28,16,14
"124",10,25,218,0,208,566,210,421,105,178,1688,839,389,235,102,67,26,16,14
"125",10,29,218,0,200,534,209,400,97,167,1607,796,374,220,98,66,25,15,13
"126",10,33,218,0,208,502,211,371,84,153,1529,748,365,208,97,62,25,13,11
"127",10,37,218,0,210,433,209,270,118,242,1482,721,359,202,92,60,25,12,11
"128",10,41,218,0,212,381,212,197,139,291,1432,700,345,192,88,60,25,11,11
"129",10,45,218,0,209,314,209,138,161,321,1352,655,328,184,82,58,24,10,11
"130",10,49,218,0,206,268,207,100,173,332,1286,627,313,169,79,54,24,10,10
"131",11,1,217,0,208,221,204,73,182,337,1225,605,299,157,73,48,23,10,10
"132",11,5,218,0,203,182,208,47,191,331,1162,570,287,152,68,44,22,10,9
"133",11,9,218,0,203,161,204,41,175,307,1091,534,273,144,62,43,20,9,6
"134",11,13,218,998,205,147,210,38,156,285,2039,998,509,261,138,60,40,19,14
"135",11,17,218,953,213,134,209,35,139,261,1944,953,479,250,135,58,38,18,13
"136",11,21,218,908,203,129,205,33,124,239,1841,908,455,237,125,53,34,17,12
"137",11,25,218,0,208,526,206,465,113,216,1734,849,435,223,120,50,32,13,12
"138",11,29,218,0,207,502,209,437,102,190,1647,805,416,209,114,46,32,13,12
"139",11,33,218,0,204,478,211,422,96,173,1584,783,394,203,110,41,30,13,10
"140",11,37,218,0,205,413,210,308,118,254,1508,743,377,196,104,40,27,12,9
"141",11,41,218,0,207,343,207,222,144,294,1417,694,358,182,100,36,27,12,8
"142",11,45,218,0,202,294,207,160,162,311,1336,656,337,172,95,32,24,12,8
"143",11,49,218,0,210,248,201,127,174,310,1270,627,322,163,92,26,21,11,8
"144",12,1,218,0,210,217,210,81,188,321,1227,611,308,158,87,26,20,11,6
"145",12,5,218,0,209,174,202,60,196,310,1151,576,287,147,81,26,19,11,4
"146",12,9,218,0,209,161,208,53,180,289,1100,556,269,143,75,23,19,11,4
"147",12,13,218,901,206,151,206,47,162,271,1944,901,530,253,134,72,22,17,15
"148",12,17,217,854,202,137,202,44,147,246,1832,854,499,236,126,67,21,15,14
"149",12,21,218,802,204,125,208,39,138,225,1741,802,485,221,121,64,20,15,13
"150",12,25,218,0,211,483,208,426,123,205,1656,761,463,207,119,60,20,15,11
"151",12,29,218,0,203,464,209,403,114,188,1581,729,443,195,113,57,19,14,11
"152",12,33,218,0,204,422,212,379,99,167,1483,677,416,187,105,55,19,14,10
"153",12,37,218,0,212,357,204,283,124,230,1410,643,399,175,99,53,19,14,8
"154",12,41,218,0,208,303,209,213,147,269,1349,621,376,167,94,50,19,14,8
"155",12,45,218,0,209,255,208,149,161,301,1283,583,361,163,87,49,18,14,8
"156",12,49,218,0,211,221,210,99,172,312,1225,543,354,157,84,47,18,14,8
"157",13,1,218,0,211,187,209,70,180,314,1171,508,347,153,81,45,16,13,8
"158",13,5,218,0,213,157,208,50,183,308,1119,482,335,144,79,43,15,13,8
"159",13,9,218,0,205,150,209,48,169,281,1062,454,317,141,76,41,15,10,8
"160",13,13,217,982,204,137,208,46,152,257,1986,982,431,303,128,72,39,13,18
"161",13,17,218,947,208,126,209,38,139,230,1897,947,406,286,121,70,38,12,17
"162",13,21,217,892,207,119,202,35,125,214,1794,892,388,271,116,65,36,11,15
"163",13,25,218,0,209,521,206,457,116,186,1695,832,372,259,110,64,34,11,13
"164",13,29,218,0,210,485,211,428,107,172,1613,780,357,250,110,61,32,10,13
"165",13,33,218,0,213,450,209,405,99,153,1529,730,346,235,106,58,31,10,13
"166",13,37,218,0,205,396,201,296,126,226,1450,705,324,223,97,52,27,9,13
"167",13,41,218,0,208,346,206,213,141,268,1382,669,309,212,95,49,26,9,13
"168",13,45,218,0,208,296,203,156,158,292,1313,640,285,203,92,47,25,9,12
"169",13,49,218,0,205,255,203,97,163,304,1227,594,268,191,87,44,23,9,11
"170",14,1,217,0,203,217,207,74,175,298,1174,574,256,183,78,42,22,9,10
"171",14,5,218,0,209,181,203,56,178,285,1112,542,246,172,78,38,19,8,9
"172",14,9,216,0,209,168,207,50,159,245,1038,492,239,161,74,37,19,7,9
"173",14,13,217,1018,202,157,208,45,148,223,2001,1018,463,229,150,72,34,19,16
"174",14,17,217,973,208,150,211,41,128,201,1912,973,441,222,143,66,33,18,16
"175",14,21,217,918,205,137,210,38,118,188,1814,918,421,214,138,60,31,17,15
"176",14,25,217,0,208,565,213,465,103,173,1727,866,399,209,134,58,30,17,14
"177",14,29,217,0,200,521,211,442,96,162,1632,815,371,201,130,56,28,17,14
"178",14,33,217,0,210,489,204,400,79,148,1530,756,350,191,122,53,28,16,14
"179",14,37,217,0,210,434,207,278,102,219,1450,704,335,190,115,51,26,15,14
"180",14,41,217,0,204,380,203,204,121,268,1380,678,316,176,110,46,26,15,13
"181",14,45,217,0,212,326,208,152,138,295,1331,655,303,172,104,45,24,15,13
"182",14,49,217,0,207,280,201,117,155,295,1255,617,286,160,100,41,23,15,13
"183",15,1,217,0,208,237,198,81,163,296,1183,584,270,151,94,37,22,12,13
"184",15,5,217,0,208,205,206,51,168,284,1122,553,260,141,90,34,22,10,12
"185",15,9,217,0,204,187,209,45,153,256,1054,514,246,135,85,32,20,10,12
"186",15,13,217,961,208,172,206,42,142,242,1973,961,494,234,133,79,32,19,21
"187",15,17,217,908,207,153,209,36,132,215,1860,908,466,221,126,74,28,17,20
"188",15,21,217,858,204,139,204,33,120,203,1761,858,439,213,120,71,28,13,19
"189",15,25,217,0,207,544,206,415,109,186,1667,802,422,206,115,66,28,13,15
"190",15,29,217,0,203,513,207,400,100,175,1598,771,404,197,111,64,25,13,13
"191",15,33,217,0,203,491,208,375,84,165,1526,730,387,188,109,62,24,13,13
"192",15,37,217,0,209,422,204,288,119,231,1473,710,372,177,106,61,23,12,12
"193",15,41,217,0,207,355,208,201,145,287,1403,680,347,169,101,60,23,12,11
"194",15,45,217,0,202,306,205,145,160,326,1344,660,331,159,97,54,21,11,11
"195",15,49,216,0,207,253,209,100,172,338,1279,629,313,154,93,50,19,10,11
"196",16,1,217,0,208,208,213,81,177,334,1221,598,301,146,88,49,19,9,11
"197",16,5,217,0,207,179,200,54,174,337,1151,566,282,134,86,47,18,8,10
"198",16,9,216,0,205,167,202,49,162,311,1096,539,276,123,80,44,16,8,10
"199",16,13,217,939,203,156,214,41,145,284,1982,939,509,269,119,75,37,16,18
