"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"1",1,1,215,0,200,0,206,0,220,257,883,85,383,326,89,0,0,0,0
"2",1,5,214,0,203,0,201,0,198,239,841,42,373,313,113,0,0,0,0
"3",1,9,215,0,205,0,206,0,173,213,797,25,338,297,137,0,0,0,0
"4",1,13,215,1013,199,0,210,0,157,193,1772,1013,318,290,151,0,0,0,0
"5",1,17,215,967,203,0,204,0,134,177,1685,967,278,279,161,0,0,0,0
"6",1,21,215,912,200,0,204,0,115,157,1588,912,244,261,171,0,0,0,0
"7",1,25,215,0,203,413,199,452,101,138,1506,865,216,254,171,0,0,0,0
"8",1,29,215,0,205,392,206,429,85,117,1434,821,181,239,193,0,0,0,0
"9",1,33,215,0,200,373,204,406,73,101,1357,779,148,232,198,0,0,0,0
"10",1,37,215,0,204,319,208,294,97,162,1284,725,131,212,216,0,0,0,0
"11",1,41,215,0,202,277,202,215,107,200,1203,677,106,214,197,9,0,0,0
"12",1,45,215,0,210,230,202,151,120,219,1132,630,84,206,186,26,0,0,0
"13",1,49,215,0,202,185,202,105,132,234,1060,586,67,194,173,40,0,0,0
"14",2,1,215,0,207,158,208,70,127,239,1009,552,49,187,173,48,0,0,0
"15",2,5,213,0,203,137,202,50,126,235,953,519,23,188,162,61,0,0,0
"16",2,9,215,0,206,120,209,47,114,212,908,483,15,177,161,72,0,0,0
"17",2,13,215,949,203,111,200,45,106,197,1811,949,465,165,153,79,0,0,0
"18",2,17,215,884,205,99,202,42,92,177,1701,884,439,143,150,85,0,0,0
"19",2,21,215,840,209,94,203,41,86,161,1634,840,431,128,142,93,0,0,0
"20",2,25,214,0,201,470,201,435,80,143,1530,784,403,113,137,93,0,0,0
"21",2,29,214,0,204,446,207,410,65,127,1459,747,388,97,126,101,0,0,0
