"","year","week-of-year","no-fox-families","no-cub-foxes","no-breeding-females","no-suboordinate-females","no-alpha-males","no-suboordinate-males","no-disperser-females","no-disperser-males","no-foxes","foxes.less1","foxes.1.2","foxes.2.3","foxes.3.4","foxes.4.5","foxes.5.6","foxes.6.7","foxes.more7"
"73",6,29,220,0,210,471,202,417,71,121,1492,773,350,188,90,39,35,9,8
"74",6,33,220,0,209,447,208,395,64,107,1430,737,337,179,87,39,35,7,9
"75",6,37,220,0,206,368,207,238,93,166,1278,618,325,171,80,36,34,5,9
"76",6,41,220,0,210,306,214,174,114,210,1228,592,314,163,78,36,33,2,10
"77",6,45,220,0,213,266,212,130,118,224,1163,557,304,155,73,33,30,2,9
"78",6,49,220,0,209,221,211,93,139,234,1107,526,293,151,69,28,29,2,9
"79",7,1,220,0,209,189,208,66,140,239,1051,499,276,145,63,28,29,1,10
"80",7,5,220,0,213,164,211,39,150,231,1008,475,263,143,62,26,29,0,10
"81",7,9,220,0,212,149,209,35,139,215,959,449,254,137,58,26,26,0,9
"82",7,13,220,1014,209,135,209,31,135,199,1932,1014,430,243,129,57,25,25,9
"83",7,17,220,960,205,127,206,25,123,185,1831,960,412,233,120,52,25,21,8
"84",7,21,219,890,201,117,209,25,111,160,1713,890,390,222,111,49,24,20,7
"85",7,25,221,0,206,518,207,450,90,143,1614,840,373,205,104,45,21,19,7
"86",7,29,221,0,213,487,210,425,80,128,1543,792,367,194,98,46,21,18,7
"87",7,33,221,0,210,449,208,396,72,105,1440,734,342,183,95,41,21,17,7
"88",7,37,221,0,203,364,202,218,97,174,1258,603,315,170,87,40,19,17,7
"89",7,41,221,0,213,301,212,151,119,205,1201,573,304,160,84,38,19,16,7
"90",7,45,221,0,212,256,209,98,125,239,1139,537,297,153,78,36,18,15,5
"91",7,49,221,0,216,216,214,78,128,235,1087,501,291,151,74,33,17,15,5
"92",8,1,220,0,210,193,210,58,129,230,1030,477,273,145,68,32,16,14,5
"93",8,5,221,0,213,169,211,41,136,226,996,463,267,137,65,31,15,13,5
"94",8,9,221,0,195,159,213,34,127,213,941,443,253,129,62,27,9,13,5
"95",8,13,221,920,212,142,212,30,107,198,1821,920,425,245,120,59,26,9,17
"96",8,17,221,872,211,131,202,29,98,182,1725,872,406,231,110,58,23,9,16
"97",8,21,220,819,204,124,209,26,89,161,1632,819,385,220,108,56,19,9,16
"98",8,25,221,0,207,483,211,417,74,139,1531,765,363,209,100,52,19,8,15
"99",8,29,221,0,206,443,209,391,66,120,1435,714,340,201,94,46,19,8,13
"100",8,33,221,0,206,421,208,369,54,105,1363,678,324,187,93,43,18,7,13
"101",8,37,221,0,207,332,209,226,80,159,1213,573,299,175,88,43,17,6,12
"102",8,41,221,0,209,288,209,158,86,191,1141,539,275,165,87,40,17,6,12
"103",8,45,221,0,213,235,214,110,105,209,1086,508,266,158,82,39,17,4,12
"104",8,49,221,0,208,194,206,71,108,225,1012,462,259,146,76,38,17,4,10
"105",9,1,221,0,203,154,209,50,121,215,952,433,243,140,70,37,15,4,10
"106",9,5,219,0,203,129,208,39,123,200,902,413,232,126,67,35,15,4,10
"107",9,9,221,0,215,117,210,37,105,176,860,393,221,121,62,34,15,4,10
"108",9,13,220,937,212,110,206,35,98,159,1757,937,375,209,118,57,32,15,14
"109",9,17,221,894,213,100,208,29,90,140,1674,894,355,201,116,54,28,13,13
"110",9,21,221,849,203,95,210,26,83,120,1586,849,341,192,108,48,27,11,10
"111",9,25,221,0,212,466,205,443,68,109,1503,802,321,184,104,46,26,10,10
"112",9,29,221,0,203,433,206,415,58,93,1408,748,305,175,96,41,23,10,10
"113",9,33,220,0,206,409,207,394,48,81,1345,714,293,169,90,39,22,9,9
"114",9,37,221,0,201,334,203,237,70,131,1176,586,275,156,84,38,19,9,9
"115",9,41,221,0,211,285,210,172,87,166,1131,565,266,150,82,34,17,9,8
"116",9,45,221,0,211,243,205,122,97,185,1063,518,259,144,79,31,16,9,7
"117",9,49,220,0,210,205,213,89,109,192,1018,494,253,136,73,31,15,9,7
"118",10,1,221,0,212,172,215,63,109,191,962,461,239,132,72,30,14,7,7
"119",10,5,221,0,214,141,208,45,115,181,904,427,229,126,69,26,14,7,6
"120",10,9,220,0,207,128,204,37,107,163,846,397,216,120,64,23,13,7,6
"121",10,13,221,961,211,116,211,31,93,139,1762,961,374,204,116,62,23,11,11
"122",10,17,221,901,215,108,208,26,85,125,1668,901,358,195,111,59,22,11,11
"123",10,21,222,852,207,101,210,22,81,110,1583,852,341,189,105,54,21,11,10
"124",10,25,222,0,207,482,213,428,72,97,1499,801,326,179,103,52,19,9,10
"125",10,29,222,0,207,454,211,402,64,86,1424,756,312,174,97,49,18,8,10
"126",10,33,222,0,203,428,215,382,57,75,1360,718,298,170,94,45,17,8,10
"127",10,37,222,0,198,329,212,239,75,126,1179,593,271,153,88,43,14,8,9
"128",10,41,222,0,206,272,208,179,92,167,1124,572,258,144,82,40,13,6,9
"129",10,45,222,0,211,232,213,135,103,183,1077,543,250,139,79,38,13,6,9
"130",10,49,222,0,217,199,207,106,114,192,1035,528,236,133,75,35,13,6,9
"131",11,1,222,0,212,168,217,75,123,193,988,505,220,129,74,33,13,5,9
"132",11,5,222,0,213,144,204,61,127,195,944,491,208,121,69,30,11,5,9
"133",11,9,222,0,210,134,210,52,116,174,896,463,198,118,65,28,11,5,8
"134",11,13,220,977,209,125,210,46,106,157,1830,977,437,189,114,65,25,10,13
"135",11,17,222,910,207,112,212,45,99,143,1728,910,419,184,109,59,24,10,13
"136",11,21,221,860,212,101,211,43,82,131,1640,860,392,181,104,57,23,10,13
"137",11,25,222,0,210,516,215,431,72,113,1557,813,374,170,99,57,22,9,13
"138",11,29,222,0,205,481,211,408,65,99,1469,763,348,163,96,55,22,10,12
"139",11,33,222,0,205,453,215,381,54,83,1391,723,330,154,90,51,21,10,12
"140",11,37,222,0,207,365,209,222,77,133,1213,588,307,149,84,45,20,10,10
"141",11,41,221,0,211,303,208,160,88,167,1137,548,289,141,79,43,18,10,9
"142",11,45,222,0,216,255,212,115,106,182,1086,517,279,136,75,43,18,10,8
"143",11,49,222,0,209,220,213,81,120,192,1035,489,269,131,70,42,17,9,8
"144",12,1,222,0,210,187,211,54,125,183,970,453,248,129,68,39,16,9,8
"145",12,5,222,0,208,166,217,37,123,175,926,434,239,120,64,36,16,9,8
"146",12,9,222,0,210,150,213,36,114,163,886,412,228,116,62,35,16,9,8
"147",12,13,221,967,212,135,212,30,106,152,1814,967,393,218,107,61,35,16,17
"148",12,17,222,914,210,126,206,29,97,138,1720,914,373,207,104,57,34,15,16
"149",12,21,221,860,203,114,210,25,88,122,1622,860,352,197,99,53,32,14,15
"150",12,25,221,0,211,528,210,411,73,110,1543,811,338,185,97,51,32,14,15
"151",12,29,221,0,208,492,213,394,64,97,1468,768,321,178,92,48,32,14,15
"152",12,33,221,0,204,465,211,368,57,84,1389,720,312,170,84,45,31,14,13
"153",12,37,221,0,198,377,215,217,88,137,1232,602,296,158,81,42,28,14,11
"154",12,41,220,0,211,324,206,156,99,171,1167,567,284,147,79,39,27,14,10
"155",12,45,221,0,212,271,211,106,121,182,1103,528,271,143,72,39,26,14,10
"156",12,49,221,0,211,230,213,76,134,193,1057,501,264,137,71,36,25,13,10
"157",13,1,221,0,216,200,208,50,142,207,1023,487,251,134,70,34,24,13,10
"158",13,5,221,0,210,169,207,30,147,208,971,460,240,128,64,34,24,11,10
"159",13,9,221,0,211,154,207,26,128,188,914,429,230,124,60,30,22,10,9
"160",13,13,220,984,209,142,209,20,116,172,1852,984,412,215,118,56,29,19,19
"161",13,17,220,933,209,131,209,16,107,154,1759,933,395,204,111,53,27,17,19
"162",13,21,221,873,212,121,211,15,97,141,1670,873,385,192,108,53,26,17,16
"163",13,25,221,0,212,532,213,431,81,124,1593,835,360,187,105,50,25,17,14
"164",13,29,221,0,209,495,210,409,70,112,1505,780,343,179,102,46,25,16,14
"165",13,33,221,0,209,457,211,386,61,99,1423,728,327,175,96,45,24,15,13
"166",13,37,221,0,201,376,211,223,81,155,1247,600,308,163,86,39,24,14,13
"167",13,41,221,0,213,316,211,157,99,191,1187,565,296,157,85,36,23,13,12
"168",13,45,221,0,209,277,215,113,114,217,1145,551,282,153,77,36,21,13,12
"169",13,49,221,0,206,232,207,80,120,232,1077,521,271,138,74,33,18,12,10
"170",14,1,221,0,210,189,211,60,131,224,1025,489,266,130,68,32,18,12,10
"171",14,5,221,0,217,153,206,44,139,222,981,468,254,125,65,29,18,12,10
"172",14,9,220,0,207,144,211,37,125,200,924,436,243,119,59,29,18,12,8
"173",14,13,219,1009,211,134,204,33,114,183,1888,1009,414,237,109,57,28,15,19
"174",14,17,219,963,205,127,211,30,102,159,1797,963,398,222,102,56,24,15,17
"175",14,21,219,919,210,116,210,27,93,149,1724,919,382,216,100,52,24,14,17
"176",14,25,219,0,208,529,207,481,80,131,1636,872,362,202,99,49,24,11,17
"177",14,29,219,0,207,485,207,443,69,114,1525,801,340,196,96,46,21,9,16
"178",14,33,219,0,206,452,201,414,59,94,1426,751,317,183,92,43,18,7,15
"179",14,37,219,0,196,375,210,243,84,160,1268,641,290,172,87,40,18,6,14
"180",14,41,218,0,207,310,206,178,109,205,1215,617,275,169,84,35,17,5,13
"181",14,45,219,0,206,265,210,118,120,242,1161,591,268,155,79,34,17,4,13
"182",14,49,219,0,208,226,209,92,124,237,1096,552,253,149,77,34,16,4,11
"183",15,1,219,0,212,188,206,66,120,231,1023,510,239,142,70,33,14,4,11
"184",15,5,219,0,214,160,213,42,115,230,974,476,232,139,68,31,13,4,11
"185",15,9,219,0,210,145,211,40,106,215,927,443,228,134,65,29,13,4,11
"186",15,13,219,969,201,139,208,39,97,200,1853,969,425,215,128,62,28,12,14
"187",15,17,219,916,205,120,209,36,85,182,1753,916,403,203,122,59,25,11,14
"188",15,21,219,877,208,108,212,34,76,168,1683,877,392,193,119,55,23,10,14
"189",15,25,219,0,204,494,209,462,67,158,1594,830,369,188,114,50,22,9,12
"190",15,29,219,0,207,468,209,435,55,145,1519,786,355,183,111,45,19,8,12
"191",15,33,219,0,202,437,210,413,45,130,1437,747,333,169,110,44,17,8,9
"192",15,37,219,0,202,349,207,248,79,186,1271,625,316,154,103,39,17,8,9
"193",15,41,219,0,211,297,212,161,87,223,1191,582,295,144,99,38,16,8,9
"194",15,45,219,0,197,261,206,116,100,229,1109,540,279,136,91,33,14,7,9
"195",15,49,219,0,207,219,203,80,107,237,1053,519,267,129,81,31,12,7,7
"196",16,1,219,0,208,189,208,61,110,225,1001,497,252,122,77,28,12,6,7
"197",16,5,219,0,213,159,213,51,113,213,962,478,241,117,75,27,12,5,7
"198",16,9,219,0,206,144,209,48,105,197,909,452,228,111,70,26,12,5,5
"199",16,13,218,984,210,136,208,44,94,177,1853,984,433,216,105,69,25,11,10
